SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 16 MMK,"0810000468067588",74.2630107988,29.7207389231
Sangaria,Hanumangarh,Rajasthan,village,CHAK 8 NTW,"0810000466067243",74.4147144459,29.7937319962
Sangaria,Hanumangarh,Rajasthan,village,CHAK 29 AMP,"0810000466067181",74.2194347391,29.7970158643
Sangaria,Hanumangarh,Rajasthan,village,CHAK 13 MJD,"0810000466067230",74.3189069029,29.8024893448
Sangaria,Hanumangarh,Rajasthan,village,CHAK 6 NTW,"0810000466067244",74.4292683010,29.8039025403
Sangaria,Hanumangarh,Rajasthan,village,CHAK 10 NTW,"0810000466067239",74.3899836110,29.8052087763
Sangaria,Hanumangarh,Rajasthan,village,CHAK 8 NKR,"0810000466067173",74.3162011643,29.8555772632
Sangaria,Hanumangarh,Rajasthan,village,CHAK 2 BGP,"0810000466067209",74.5348303218,29.8649421228
Sangaria,Hanumangarh,Rajasthan,village,CHAK 6 NKR,"0810000466067170",74.3456291914,29.8508646818
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 21 HMH B,"0810000468067760",74.2568238534,29.5459597853
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 2 SSW,"0810000468067803",74.4291922079,29.5518018487
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 17 LGW,"0810000469068062",73.9562455063,29.5336514585
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 21 HMH (A),"0810000468067761",74.2741514761,29.5467485005
Tibi,Hanumangarh,Rajasthan,village,CHAK 6 GGR,"0810000467067410",74.5206663076,29.5436873238
Pilibanga,Hanumangarh,Rajasthan,village,CHAK  4 LGW(B),"0810000469068071",74.0965972099,29.5383253824
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 14 L GWB,"0810000469068063",73.9776528319,29.5354391138
Tibi,Hanumangarh,Rajasthan,village,CHAK 1 RK,"0810000467067415",74.5545853635,29.5545474566
Pilibanga,Hanumangarh,Rajasthan,village,CHAK  4 LGW(A),"0810000469068072",74.1090953265,29.5409388453
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 14 LGW(A),"0810000469068064",73.9966404769,29.5376764199
Pilibanga,Hanumangarh,Rajasthan,village,CHAK  7 LGW(B),"0810000469068068",74.0612551148,29.5380875260
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 5 SSW,"0810000468067802",74.4104988665,29.5505538298
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 5 H M H,"0810000468067677",74.4011227645,29.5968705392
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 8 M O D,"0810000468067707",74.1400852982,29.5977853807
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 49 NGC,"0810000468067690",74.3083862615,29.6021206604
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 7 LKS,"0810000469068058",73.9983586081,29.5535957036
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 12 H M H,"0810000468067799",74.3570524458,29.5623631265
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 31 J R K,"0810000469068007",73.9939679430,29.6327439808
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 7 HDP,"0810000469067998",73.9493074118,29.6287191590
Tibi,Hanumangarh,Rajasthan,village,CHAK 5 FTP,"0810000467067347",74.5398055127,29.6482202609
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 33 M O D,"0810000469067968",73.8867480587,29.6269787420
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 15 J R K,"0810000468067642",74.1370768634,29.6369233853
Sangaria,Hanumangarh,Rajasthan,village,CHAK 4 D L P,"0810000466067265",74.3694994836,29.7494921643
Tibi,Hanumangarh,Rajasthan,village,CHAK 3 KHR,"0810000467067301",74.5869799170,29.7510424821
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 8 DLP,"0810000468067598",74.3107050243,29.7624872980
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 11 D L P,"0810000468067595",74.2712391708,29.7587195773
Sangaria,Hanumangarh,Rajasthan,village,CHAK 2 DLP,"0810000466067268",74.4148879109,29.7614363430
Tibi,Hanumangarh,Rajasthan,village,CHAK 4 CDR,"0810000467067343",74.5783275490,29.6777092667
Hanumangarh,Hanumangarh,Rajasthan,village,15 L L B (A),"0810000468067622",74.2651218911,29.6613209792
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 1 BLW,"0810000469067976",73.9360156116,29.6446821703
Tibi,Hanumangarh,Rajasthan,village,CHAK 1 FTP(A),"0810000467067341",74.5409381437,29.6751236270
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 1 NWN,"0810000468067659",74.3611699722,29.6629476121
Sangaria,Hanumangarh,Rajasthan,village,CHAK 18 M K S,"0810000466067279",74.3867218738,29.6730580832
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 13 JDW,"0810000468067638",74.1352411561,29.6615151451
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 40 LLWA,"0810000469067996",73.9682695199,29.6511303391
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 14 JDW,"0810000468067640",74.1191385048,29.6544342524
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 15 JDW,"0810000468067641",74.1067033078,29.6548008657
Sangaria,Hanumangarh,Rajasthan,village,CHAK 2 MJD,"0810000466067255",74.4418592832,29.7705615534
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 9 DLP,"0810000468067597",74.2909903410,29.7716715650
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 10 DLP,"0810000468067596",74.2621020326,29.7711858761
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 22 MJD,"0810000468067585",74.2166791819,29.7665066723
Sangaria,Hanumangarh,Rajasthan,village,CHAK 5 MJD,"0810000466067241",74.4039901740,29.7815276033
Sangaria,Hanumangarh,Rajasthan,village,CHAK 6 MJD,"0810000466067267",74.3910482224,29.7731707732
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 17 MJD,"0810000468067585",74.2653335593,29.7951102794
Sangaria,Hanumangarh,Rajasthan,village,CHAK 9 MJD,"0810000466067235",74.3422237200,29.7999523570
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 15 MJD,"0810000468067596",74.2994737515,29.8019758857
Sangaria,Hanumangarh,Rajasthan,village,CHAK 21 AMP,"0810000466067182",74.2825093383,29.8301735145
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 8 STG A,"0810000468067681",74.2004964376,29.5704723930
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 6 MOD,"0810000468067711",74.1658866840,29.5737203583
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK  3 SNM,"0810000468067721",74.2803555259,29.5747661994
Tibi,Hanumangarh,Rajasthan,village,CHAK 1 SRW,"0810000467067393",74.5704582089,29.5736748371
Tibi,Hanumangarh,Rajasthan,village,CHAK 15 CDR,"0810000467067390",74.5174993263,29.5834351655
Tibi,Hanumangarh,Rajasthan,village,CHAK 13 NGC,"0810000467067389",74.5082216858,29.5833656887
Tibi,Hanumangarh,Rajasthan,village,CHAK 1 H M H,"0810000467067357",74.4322494452,29.5771553293
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 14 M O D,"0810000469068038",74.0859552614,29.5750510729
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 17 H M H,"0810000468067688",74.3238653497,29.5719471104
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 18 H M H,"0810000468067689",74.3096941760,29.5751119720
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 2 SNM,"0810000468067722",74.2961914695,29.5772090047
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 4 L K S(B),"0810000469068055",74.0140466601,29.5737855584
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 15 HMH,"0810000468067686",74.3427796852,29.5791847486
Pilibanga,Hanumangarh,Rajasthan,village,6 L K S,"0810000469068054",73.9980637585,29.5722019169
Pilibanga,Hanumangarh,Rajasthan,village,8 L K S,"0810000469068051",73.9814663687,29.5685973192
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 4 L K S(A),"0810000469068044",74.0334799542,29.5754793665
Tibi,Hanumangarh,Rajasthan,village,CHAK 3 H M H,"0810000467067356",74.4216920063,29.5820307583
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 12 M O D,"0810000469068035",74.1125784867,29.5769387017
Tibi,Hanumangarh,Rajasthan,village,CHAK 13 CDR,"0810000467067391",74.5294788097,29.5900629423
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 10 MOD,"0810000468067708",74.1343803113,29.5790159608
Tibi,Hanumangarh,Rajasthan,village,CHAK  12 CDR,"0810000467067392",74.5520367031,29.5934105666
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 13 HMH,"0810000468067685",74.3536089977,29.5881809023
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 19 M O D,"0810000469068043",74.0536902211,29.5793191736
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 4 STG,"0810000468067717",74.2369478424,29.5777293806
Tibi,Hanumangarh,Rajasthan,village,CHAK 23 NGC,"0810000467067382",74.4589679428,29.5920498880
Tibi,Hanumangarh,Rajasthan,village,CHAK 12 FTP(B),"0810000467067351",74.4667266646,29.6297677989
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 4 HDP,"0810000469068047",73.9870457817,29.6077061492
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 37 N G C,"0810000468067676",74.3905361041,29.6238758821
Tibi,Hanumangarh,Rajasthan,village,CHAK 14 FTP,"0810000467067352",74.4485546726,29.6232767012
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 6 HDP,"0810000469068004",73.9704752822,29.6134307687
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 17 J R K,"0810000469068016",74.1123480899,29.6159341968
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 1 JRK,"0810000468067655",74.2559588900,29.6300821449
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 9 J R K,"0810000468067701",74.1980491869,29.6189044712
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 45 NGC,"0810000468067664",74.3383807863,29.6341784648
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 5 JRK,"0810000468067695",74.2338814433,29.6287292960
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 3 H D P,"0810000469068024",74.0098569873,29.6144317948
Sangaria,Hanumangarh,Rajasthan,village,CHAK 16 FTP,"0810000466067285",74.4322862558,29.6319041581
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 14 JRK(A),"0810000468067704",74.1517185506,29.6174085674
Sangaria,Hanumangarh,Rajasthan,village,CHAK 19 FTP,"0810000466067283",74.4037246616,29.6350387576
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 8 J R K,"0810000468067700",74.2079890839,29.6166876490
Sangaria,Hanumangarh,Rajasthan,village,CHAK 7 M M K,"0810000466067262",74.3346036477,29.7349661141
Sangaria,Hanumangarh,Rajasthan,village,CHAK 9 M M K,"0810000466067260",74.3191317607,29.7349839749
Sangaria,Hanumangarh,Rajasthan,village,CHAK  2 M M K,"0810000466067270",74.4162847317,29.7342585484
Sangaria,Hanumangarh,Rajasthan,village,CHAK 8 M M K,"0810000466067261",74.3357442149,29.7482067099
Sangaria,Hanumangarh,Rajasthan,village,CHAK 1 MMK,"0810000466067269",74.4220591088,29.7496832833
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 22 J R K,"0810000469068020",74.0693037399,29.6276523074
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 29 MODB,"0810000469067999",73.9233623579,29.6168820107
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 16 J R K,"0810000468067706",74.1232780515,29.6214945382
Tibi,Hanumangarh,Rajasthan,village,CHAK 6 CDR,"0810000467067345",74.5696831130,29.6503533868
Tibi,Hanumangarh,Rajasthan,village,CHAK 10 FTP,"0810000467067349",74.4949424434,29.6437400829
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 19 JRK,"0810000468067564",74.0864522700,29.6449021900
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 26 J R K,"0810000469068011",74.0266874623,29.6469199200
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 4 BLW,"0810000469067973",73.9103597300,29.6440951461
Tibi,Hanumangarh,Rajasthan,village,CHAK 2 FTP,"0810000467067342",74.5565184214,29.6689490419
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 8 B L W,"0810000469067959",73.8472094323,29.6493026683
Hanumangarh,Hanumangarh,Rajasthan,village,15 LLW B,"0810000468067623",74.2557305904,29.6586680358
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 3 BLW,"0810000469067974",73.9231130749,29.6434416560
Sangaria,Hanumangarh,Rajasthan,village,CHAK 14 M K S,"0810000466067289",74.4311132017,29.6557603813
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 7 BLW,"0810000469067969",73.8807968063,29.6449466146
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 28 J R K,"0810000469068010",74.0096774452,29.6489465857
Sangaria,Hanumangarh,Rajasthan,village,CHAK 13 M K S,"0810000466067286",74.4425326244,29.6570993023
Tibi,Hanumangarh,Rajasthan,village,CHAK 11 MKS,"0810000467067334",74.4569847308,29.6696540582
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 4 R R W,"0810000468067656",74.2991396927,29.6559864247
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 5 BLW,"0810000469067972",73.8987720980,29.6451701408
Tibi,Hanumangarh,Rajasthan,village,CHAK 9 MKS,"0810000467067335",74.4727659645,29.6713222938
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 36 LLW,"0810000469067991",74.0312677273,29.6635894623
Sangaria,Hanumangarh,Rajasthan,village,CHAK 16 M K S,"0810000466067290",74.4098239253,29.6776542019
Sangaria,Hanumangarh,Rajasthan,village,CHAK 1 R R W,"0810000466067280",74.3637854577,29.6787811134
Tibi,Hanumangarh,Rajasthan,village,CHAK 4 MKS,"0810000467067330",74.5090980509,29.6794509551
Tibi,Hanumangarh,Rajasthan,village,CHAK 3 CDR,"0810000467067326",74.5740647705,29.6886254985
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 2 B L W B,"0810000469067971",73.9105309387,29.6613945052
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 5 JDW,"0810000468067648",74.2026503218,29.6709834608
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 2 R R W,"0810000468067613",74.3408513394,29.6683010091
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 31 L L W,"0810000468067563",74.0764532957,29.6636401294
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 35 L L W,"0810000469068013",74.0457023813,29.6652788321
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 3 RRW(A),"0810000468067614",74.3219815661,29.6761653102
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 6 B L W,"0810000469067970",73.8924831433,29.6609967018
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 7 JDW,"0810000468067635",74.1833403475,29.6705728391
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 33 L L W,"0810000469068014",74.0626616526,29.6675739333
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 12 L L W,"0810000468067620",74.2887405061,29.6763978123
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 14 L L W,"0810000468067621",74.2772237017,29.6667190928
Tibi,Hanumangarh,Rajasthan,village,CHAK  10 MKS(A),"0810000467067332",74.4422346025,29.6820864136
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 41 LLW,"0810000469067977",73.9449135682,29.6536809043
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 10 LLW,"0810000468067615",74.3053965812,29.6808901743
Tibi,Hanumangarh,Rajasthan,village,CHAK 2 MKS(A),"0810000467067328",74.5374585440,29.6872191068
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 30 LLW,"0810000468067565",74.0955103258,29.6697016967
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 43 LLW,"0810000469067978",73.9329304361,29.6727891374
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 16 LLW B,"0810000468067627",74.2504930792,29.6787689769
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 38 LLWB,"0810000469067979",73.9611887548,29.6712427567
Tibi,Hanumangarh,Rajasthan,village,CHAK 2 CDR,"0810000467067324",74.5951810113,29.6923255924
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 38 LLWA,"0810000469067992",73.9774498190,29.6742140363
Tibi,Hanumangarh,Rajasthan,village,CHAK 9 KHR,"0810000467067327",74.5555676997,29.6900541527
Tibi,Hanumangarh,Rajasthan,village,CHAK 1 CDR,"0810000467067325",74.5766286261,29.6997120030
Sangaria,Hanumangarh,Rajasthan,village,CHAK 6 N G R,"0810000466067278",74.4105122848,29.6914858193
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 24 LLW A,"0810000468067570",74.1636171231,29.6836143772
Tibi,Hanumangarh,Rajasthan,village,CHAK 8 M K S,"0810000467067315",74.4821215937,29.6951703245
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 1 T K W(B),"0810000469067988",73.9948529145,29.6772936466
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 11 L L W,"0810000468067619",74.2893617164,29.6946996515
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 5 L L W,"0810000468067610",74.3600999486,29.6924911865
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 4 TKW,"0810000469067980",73.9783467916,29.6872440934
Tibi,Hanumangarh,Rajasthan,village,CHAK 5 M K S,"0810000467067316",74.4985927760,29.7025219681
Tibi,Hanumangarh,Rajasthan,village,CHAK 6 KHR,"0810000467067322",74.5769715064,29.7101347573
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 23 LLW,"0810000468067571",74.1777299122,29.7014585766
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 5 TKW,"0810000469067981",73.9673281345,29.6928454402
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 13 L L W,"0810000468067625",74.2713009894,29.6978228143
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 8 UTS,"0810000469067986",74.0545189185,29.7052537718
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 5 UTS,"0810000468067558",74.1026753777,29.7029318982
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 7 UTS,"0810000468067560",74.0784017227,29.7033324080
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 1 UTS,"0810000468067573",74.1226042233,29.7057954890
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK  3 KKW(A),"0810000468067606",74.3154871166,29.7214698852
Tibi,Hanumangarh,Rajasthan,village,CHAK 5 KHR,"0810000467067323",74.5965861856,29.7202851784
Tibi,Hanumangarh,Rajasthan,village,CHAK 2 SBN,"0810000467067305",74.5589152736,29.7286084147
Tibi,Hanumangarh,Rajasthan,village,CHAK 4 SBN,"0810000467067306",74.5408851594,29.7272155927
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 3 KKW(B),"0810000468067605",74.3279100486,29.7182641576
Tibi,Hanumangarh,Rajasthan,village,CHAK 4 KHR,"0810000467067304",74.5793369812,29.7270008107
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 5 K K W,"0810000468067604",74.2946247872,29.7210918101
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 6 UMW,"0810000469067984",74.0198970551,29.7096257552
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 29 MMK,"0810000468067577",74.1713053008,29.7155347685
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 3 TKW,"0810000469067982",74.0040151017,29.7005669374
Sangaria,Hanumangarh,Rajasthan,village,CHAK 13 SBN,"0810000466067294",74.4283121656,29.7195498400
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 6 UTS,"0810000468067559",74.0745507932,29.7158775700
Sangaria,Hanumangarh,Rajasthan,village,CHAK 11 S B N,"0810000466067293",74.4446465213,29.7273003323
Tibi,Hanumangarh,Rajasthan,village,CHAK 10 S B N,"0810000467067311",74.4673996866,29.7286404779
Tibi,Hanumangarh,Rajasthan,village,CHAK 8 SBN,"0810000467067310",74.4936185039,29.7256251052
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 31 MMK,"0810000468067576",74.1532066454,29.7154378927
Sangaria,Hanumangarh,Rajasthan,village,CHAK 4 M M K,"0810000466067271",74.3935345451,29.7268917599
Sangaria,Hanumangarh,Rajasthan,village,CHAK  6 M M K,"0810000466067272",74.3710206307,29.7270369074
Tibi,Hanumangarh,Rajasthan,village,CHAK 5 SBN,"0810000467067307",74.5265840292,29.7276829737
Tibi,Hanumangarh,Rajasthan,village,CHAK 7 SBN,"0810000467067308",74.5118383697,29.7276215986
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 19 MMK,"0810000468067588",74.2402042694,29.7207984287
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 21 MMK,"0810000468067587",74.2295146419,29.7215041003
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 4 UTS,"0810000468067556",74.0994736872,29.7201521819
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 20 LLW,"0810000468067631",74.2040236933,29.7034586506
Pilibanga,Hanumangarh,Rajasthan,village,CHAK 5 UMW,"0810000469067985",74.0411811364,29.7113610385
Hanumangarh,Hanumangarh,Rajasthan,village,CHAK 3 UMW(A),"0810000468067553",74.0569878140,29.7201897300
Sangaria,Hanumangarh,Rajasthan,village,CHAK 20 MJD,"0810000466067183",74.2353439073,29.7706552491
Sangaria,Hanumangarh,Rajasthan,village,CHAK 3 MJD,"0810000466067242",74.4274052531,29.7845033872
Sangaria,Hanumangarh,Rajasthan,village,CHAK 1 MJD,"0810000466067254",74.4460662774,29.7874033628
Sangaria,Hanumangarh,Rajasthan,village,CHAK 8 MJD,"0810000466067237",74.3723810597,29.7787065596
Sangaria,Hanumangarh,Rajasthan,village,CHAK 12 MJD,"0810000466067234",74.3248566455,29.7820974983
Sangaria,Hanumangarh,Rajasthan,village,CHAK 14 MJD,"0810000466067233",74.3107957246,29.7842753762
Sangaria,Hanumangarh,Rajasthan,village,CHAK 21 MJD,"0810000466067182",74.2221792619,29.7819330926
Sangaria,Hanumangarh,Rajasthan,village,CHAK 16 MJD,"0810000466067232",74.2963942762,29.7851225732
Sangaria,Hanumangarh,Rajasthan,village,CHAK 19 MJD,"0810000466067185",74.2574686647,29.7828444060
Sangaria,Hanumangarh,Rajasthan,village,CHAK 18 MJD,"0810000466067186",74.2782340655,29.7852616170
Sangaria,Hanumangarh,Rajasthan,village,CHAK 25/1 AMP,"0810000466067184",74.2388461008,29.7987886780
Sangaria,Hanumangarh,Rajasthan,village,CHAK 5 NTW,"0810000466067247",74.4414053302,29.8049242094
Sangaria,Hanumangarh,Rajasthan,village,CHAK 25 AMP,"0810000466067188",74.2561585770,29.8061776323
Sangaria,Hanumangarh,Rajasthan,village,CHAK 14 AMP,"0810000466067228",74.3467853229,29.8074903664
Sangaria,Hanumangarh,Rajasthan,village,CHAK 3 NTW,"0810000466067248",74.4536266918,29.8091621600
