SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Jahazpur,Bhilwara,Rajasthan,village,BHUNWAR,"0812200636095899",75.3404445720,25.6235653656
Banera,Bhilwara,Rajasthan,village,MEGHRAS,"0812200630095047",74.6843733342,25.6004936964
Jahazpur,Bhilwara,Rajasthan,village,PANDER,"0812200636095915",75.1826338207,25.6416895413
Banera,Bhilwara,Rajasthan,village,JALIYA KHERA,"0812200630095025",74.6997173691,25.6720662240
Asind,Bhilwara,Rajasthan,village,PALARI,"0812200627094710",74.4243614471,25.6612540154
Jahazpur,Bhilwara,Rajasthan,village,GADOLI,"0812200636095885",75.3745817953,25.6851463548
Jahazpur,Bhilwara,Rajasthan,village,BHOJPURA,"0812200636096046",75.3115270563,25.5211587277
Jahazpur,Bhilwara,Rajasthan,village,PHATAJI KA KHERA,"0812200636096028",75.1891252378,25.4991230700
Shahpura,Bhilwara,Rajasthan,village,SHOLA,"0812200629094978",74.8736727785,25.6261489502
Asind,Bhilwara,Rajasthan,village,PATIYON KA KHERA,"0812200627094752",74.5550260170,25.6239081237
Asind,Bhilwara,Rajasthan,village,CHAVARO KA KHERA,"0812200627094732",74.3464159013,25.6243582270
Hindoli,Bundi,Rajasthan,village,MALIYON KA JHONPARA,"0812100622093689",75.5242077255,25.6905248705
Hindoli,Bundi,Rajasthan,village,FAZALPURA,"0812100622093845",75.6897072472,25.5409656501
Hurda,Bhilwara,Rajasthan,village,KOTRI,"0812200628094789",74.7367646858,25.8858751525
Hurda,Bhilwara,Rajasthan,village,MURAYALA,"0812200628094771",74.5214478763,25.8961916731
Hurda,Bhilwara,Rajasthan,village,GULABPURA,"0812200628800589",74.6563956029,25.8805662651
Hindoli,Bundi,Rajasthan,village,BORKHERA,"0812100622093850",75.6421172071,25.5282859540
Hindoli,Bundi,Rajasthan,village,CHETAN,"0812100622093768",75.5511527978,25.5513706280
Hindoli,Bundi,Rajasthan,village,KARARKHERI,"0812100622093770",75.5250277621,25.5656673236
Asind,Bhilwara,Rajasthan,village,RUPPURA,"0812200627094582",74.3875565825,25.9556138658
Jahazpur,Bhilwara,Rajasthan,village,KANKARIYA,"0812200636095884",75.3454522570,25.7200804155
Bhilwara,Bhilwara,Rajasthan,village,CHENAPURA,"0812200634095599",74.4054765305,25.2026777296
Bhilwara,Bhilwara,Rajasthan,village,RATANPURA,"0812200634095659",74.7138874728,25.2106553357
Beejoliya,Bhilwara,Rajasthan,village,CHAINPURA,"0812200638096283",75.3491328095,25.2237349246
Bhilwara,Bhilwara,Rajasthan,village,SAYLA,"0812200634095613",74.5446385814,25.2176790209
Sahara,Bhilwara,Rajasthan,village,ARSIPURA,"0812200633095460",74.3511710506,25.3572290165
Kotri,Bhilwara,Rajasthan,village,UDALIYAS,"0812200635095732",74.7956642666,25.3942676192
Jahazpur,Bhilwara,Rajasthan,village,RAMPURA,"0812200636095983",75.1936162689,25.4179911463
Mandal,Bhilwara,Rajasthan,village,BHANWLAS,"0812200631095290",74.4130621068,25.3808321284
Bhilwara,Bhilwara,Rajasthan,village,BARANTIYA,"0812200634095626",74.6483217456,25.2164212213
Mandalgarh,Bhilwara,Rajasthan,village,JUJARPURA,"0812200637096241",75.2355647264,25.2416042835
Kotri,Bhilwara,Rajasthan,village,JITYA,"0812200635095835",74.8435998204,25.2224305486
Sahara,Bhilwara,Rajasthan,village,GATHILA,"0812200633095512",74.3463366360,25.2121983319
Kotri,Bhilwara,Rajasthan,village,JIWAKHERA,"0812200635095830",74.8977095503,25.2352620458
Mandalgarh,Bhilwara,Rajasthan,village,NAHARGARH(JODHPURIA),"0812200637096258",75.1668800262,25.2459767019
Mandalgarh,Bhilwara,Rajasthan,village,SARDARJI KA KHERA,"0812200637096208",75.1379919404,25.2488992247
Mandalgarh,Bhilwara,Rajasthan,village,BARU KHERA,"0812200637096192",75.0484708516,25.2505066818
Bhilwara,Bhilwara,Rajasthan,village,KODUKOTA,"0812200634095551",74.7625718638,25.3700145840
Hindoli,Bundi,Rajasthan,village,JAHAJPURIYAN,"0812100622093782",75.4415801593,25.4889453599
Hindoli,Bundi,Rajasthan,village,ALOD,"0812100622093812",75.5873799320,25.5416789892
Bundi,Bundi,Rajasthan,village,GADEGAL,"0812100626094420",75.6542666667,25.3395192179
Shahpura,Bhilwara,Rajasthan,village,MOTIPURA,"0812200629094911",75.0082859473,25.7197931427
Shahpura,Bhilwara,Rajasthan,village,TAHNAL,"0812200629094932",74.8535590084,25.6802772824
Asind,Bhilwara,Rajasthan,village,JABARKIYA,"0812200627094704",74.4434262709,25.6946949332
Shahpura,Bhilwara,Rajasthan,village,BILIYA,"0812200629094926",74.8220250515,25.7114934666
Shahpura,Bhilwara,Rajasthan,village,BACHHKHERA,"0812200629094910",75.0375583830,25.7145881998
Mandalgarh,Bhilwara,Rajasthan,village,KACHOLIYA,"0812200637096140",75.1446389431,25.3161128849
Mandalgarh,Bhilwara,Rajasthan,village,MADHOPURA,"0812200637096269",75.3176931693,25.3154283177
Kotri,Bhilwara,Rajasthan,village,SAKERI,"0812200635095728",74.8281836581,25.4341945300
Bhilwara,Bhilwara,Rajasthan,village,KALUNDIYA,"0812200634095653",74.7757245584,25.2367838766
Mandalgarh,Bhilwara,Rajasthan,village,KALYANPURA,"0812200637096197",75.0866021260,25.2549104794
Mandalgarh,Bhilwara,Rajasthan,village,KHATWARA,"0812200637096164",74.9859245399,25.2391407406
Mandalgarh,Bhilwara,Rajasthan,village,NAHARGARH,"0812200637096101",74.9394771296,25.2448034613
Mandalgarh,Bhilwara,Rajasthan,village,RANIKHERA,"0812200637096165",74.9541801799,25.2478628970
Bhilwara,Bhilwara,Rajasthan,village,KALYANPURA,"0812200634095591",74.6539903162,25.2460210154
Bhilwara,Bhilwara,Rajasthan,village,MAHESHPURA,"0812200634095652",74.7964302199,25.2442456498
Mandalgarh,Bhilwara,Rajasthan,village,KHAM KA KHERA,"0812200637096230",75.2336663284,25.2710167952
Shahpura,Bhilwara,Rajasthan,village,BORDA,"0812200629094934",74.8279720538,25.6345605745
Shahpura,Bhilwara,Rajasthan,village,AMLI BARETH,"0812200629094914",75.0221250464,25.7510841858
Hurda,Bhilwara,Rajasthan,village,SURAS,"0812200628094840",74.5690089998,25.7357502375
Shahpura,Bhilwara,Rajasthan,village,BASERA,"0812200629094991",75.0558057900,25.7495520942
Jahazpur,Bhilwara,Rajasthan,village,KUCHALWARA KALAN,"0812200636095874",75.4038130638,25.7528268428
Bhilwara,Bhilwara,Rajasthan,village,DHOLIYAKHERA,"0812200634095608",74.5310297860,25.2307090863
Bhilwara,Bhilwara,Rajasthan,village,PARVATIPURA,"0812200634095593",74.4412460477,25.2474854686
Mandalgarh,Bhilwara,Rajasthan,village,LALPURA,"0812200637096196",75.0780831687,25.2678745051
Mandalgarh,Bhilwara,Rajasthan,village,NIL KI KHERI,"0812200637096194",75.0657939341,25.2671570679
Mandalgarh,Bhilwara,Rajasthan,village,PARTAPPURA,"0812200637096156",75.0465785704,25.2697623465
Bhilwara,Bhilwara,Rajasthan,village,DHANGRAS,"0812200634095651",74.7753237832,25.2553569297
Banera,Bhilwara,Rajasthan,village,MAHUWA KHURD,"0812200630095089",74.6585718859,25.4391635951
Kotri,Bhilwara,Rajasthan,village,BELWA,"0812200635095711",75.0107993187,25.4638822946
Mandal,Bhilwara,Rajasthan,village,NAYAKHERA,"0812200631095264",74.3910833422,25.4475742546
Bhilwara,Bhilwara,Rajasthan,village,KAROI CHHOTI,"0812200634095594",74.4469708306,25.2320540622
Bhilwara,Bhilwara,Rajasthan,village,BHARJI KA KHERA,"0812200634095656",74.7311565306,25.2446322150
Hindoli,Bundi,Rajasthan,village,RANIPURA,"0812100622093831",75.7258908947,25.6439410414
Jahazpur,Bhilwara,Rajasthan,village,SAHLADANTA,"0812200636095903",75.3148936374,25.6407108553
Jahazpur,Bhilwara,Rajasthan,village,NEEM KA JHONPARA,"0812200636095887",75.3490420397,25.6769234994
Shahpura,Bhilwara,Rajasthan,village,NAYA GAON,"0812200629094946",74.9747435430,25.6821624963
Jahazpur,Bhilwara,Rajasthan,village,DEVIYA,"0812200636095939",75.1175577023,25.5455739925
Shahpura,Bhilwara,Rajasthan,village,JIVRAJPURA,"0812200629094968",74.9474810859,25.5955372110
Jahazpur,Bhilwara,Rajasthan,village,USHA KA KHERA,"0812200636095895",75.3934414921,25.6068700947
Mandal,Bhilwara,Rajasthan,village,BHAND KI BAWRI,"0812200631095239",74.5873034764,25.5103880881
Banera,Bhilwara,Rajasthan,village,SADAS,"0812200630095034",74.6850054938,25.6285101449
Jahazpur,Bhilwara,Rajasthan,village,JAHAZPUR,"0812200636800593",75.2444243409,25.6537010918
Asind,Bhilwara,Rajasthan,village,KHARDA,"0812200627094751",74.5472554024,25.6367775126
Jahazpur,Bhilwara,Rajasthan,village,HANSERA,"0812200636096032",75.1335947856,25.4280393369
Mandalgarh,Bhilwara,Rajasthan,village,HARPURA,"0812200637096103",75.1514013720,25.3557035488
Hurda,Bhilwara,Rajasthan,village,HURRA,"0812200628094841",74.5054739151,25.7283364837
Hindoli,Bundi,Rajasthan,village,BAL,"0812100622093830",75.7124079998,25.6331752909
Bhilwara,Bhilwara,Rajasthan,village,GWARARI,"0812200634095635",74.6299421880,25.2502667614
Mandalgarh,Bhilwara,Rajasthan,village,JASSAJI KA KHERA,"0812200637096135",75.1887853362,25.2839515896
Mandalgarh,Bhilwara,Rajasthan,village,UUDARON KA KHERA,"0812200637096236",75.3205469231,25.2816437647
Mandalgarh,Bhilwara,Rajasthan,village,MOI,"0812200637096153",75.0548626773,25.2809866743
Mandalgarh,Bhilwara,Rajasthan,village,SARAN KA KHERA,"0812200637096221",75.1391548658,25.2968572386
Mandalgarh,Bhilwara,Rajasthan,village,SONYANA,"0812200637096148",75.0990562982,25.2891402687
Kotri,Bhilwara,Rajasthan,village,SHRIPURA,"0812200635095827",74.9446133433,25.2696517276
Beejoliya,Bhilwara,Rajasthan,village,BANKA,"0812200638096275",75.3832203528,25.2627702420
Kotri,Bhilwara,Rajasthan,village,SOPURA,"0812200635095814",74.8488472976,25.2756417525
Bhilwara,Bhilwara,Rajasthan,village,KANDA,"0812200634095650",74.7742415071,25.2898369666
Mandalgarh,Bhilwara,Rajasthan,village,JALIYA,"0812200637096152",75.0641884606,25.3011798783
Bhilwara,Bhilwara,Rajasthan,village,EKLINGPURA,"0812200634095582",74.3778482956,25.2798095009
Mandalgarh,Bhilwara,Rajasthan,village,RUPTALAI,"0812200637096229",75.2118511404,25.2886250040
Mandalgarh,Bhilwara,Rajasthan,village,TAKHATJI KA KHERA,"0812200637096133",75.2389206782,25.3178627919
Mandalgarh,Bhilwara,Rajasthan,village,SAGRAMPURA,"0812200637096139",75.1551684229,25.3215659123
Bhilwara,Bhilwara,Rajasthan,village,RAMPURIYA,"0812200634095586",74.4551201942,25.2866709507
Bhilwara,Bhilwara,Rajasthan,village,SUNDARPURA,"0812200634095572",74.4788466220,25.2876233938
Kotri,Bhilwara,Rajasthan,village,BORDIYAS,"0812200635095798",74.9290015570,25.3102337827
Mandalgarh,Bhilwara,Rajasthan,village,BHAWANISINGHJI KA KHERA,"0812200637096151",75.0599677740,25.3194158971
Bhilwara,Bhilwara,Rajasthan,village,TILOLI,"0812200634095580",74.3888013026,25.2877860176
Bhilwara,Bhilwara,Rajasthan,village,DANTHAL,"0812200634095559",74.7187647017,25.2959633933
Bhilwara,Bhilwara,Rajasthan,village,SANGWA,"0812200634095579",74.4156389786,25.2900016083
Mandalgarh,Bhilwara,Rajasthan,village,TAHALA,"0812200637096268",75.0500567780,25.1240513412
Beejoliya,Bhilwara,Rajasthan,village,KHERI PUR,"0812200638096307",75.2411747801,25.1223150259
Beejoliya,Bhilwara,Rajasthan,village,GANESHPURA,"0812200638096342",75.3579980556,25.1361472777
Bhilwara,Bhilwara,Rajasthan,village,RUPALIYA,"0812200634095663",74.7364344178,25.1931720160
Sahara,Bhilwara,Rajasthan,village,SURAJPURA,"0812200633095477",74.3181882526,25.2185459661
Sahara,Bhilwara,Rajasthan,village,DHOSAR,"0812200633095471",74.3440497818,25.2327796331
Mandalgarh,Bhilwara,Rajasthan,village,DALSINGH KA KHERA,"0812200637096234",75.3172080437,25.3003965018
Bhilwara,Bhilwara,Rajasthan,village,RAJPURA,"0812200634095588",74.4501789666,25.2677391172
Sahara,Bhilwara,Rajasthan,village,AMLI,"0812200633095461",74.3278812617,25.2925427299
Kotri,Bhilwara,Rajasthan,village,SAWAIPUR,"0812200635095811",74.8662129517,25.3121378506
Mandal,Bhilwara,Rajasthan,village,BHOJAPURA,"0812200631095299",74.3749544938,25.3068297206
Bhilwara,Bhilwara,Rajasthan,village,HAIER,"0812200634095560",74.6910336670,25.3144478665
Mandalgarh,Bhilwara,Rajasthan,village,NATHJI KA KHERA,"0812200637096121",75.2056816910,25.3329394783
Mandalgarh,Bhilwara,Rajasthan,village,CHAWANDIA,"0812200637096118",75.1570165259,25.3473666662
Kotri,Bhilwara,Rajasthan,village,PANDERI,"0812200635095772",75.0554126493,25.3453101281
Mandalgarh,Bhilwara,Rajasthan,village,SALAMPURA,"0812200637096117",75.1704490099,25.3558312539
Kotri,Bhilwara,Rajasthan,village,SOMASIYAS,"0812200635095734",74.7896422240,25.3504115039
Mandalgarh,Bhilwara,Rajasthan,village,MANGTALA,"0812200637096130",75.3105417974,25.3443791957
Bhilwara,Bhilwara,Rajasthan,village,DHUMRAS,"0812200634095556",74.7425719931,25.3460453589
Jahazpur,Bhilwara,Rajasthan,village,JORAJI KA KHERA,"0812200636096077",75.2262589320,25.3657558362
Kotri,Bhilwara,Rajasthan,village,JAWAL,"0812200635095791",74.9945332309,25.3665347736
Kotri,Bhilwara,Rajasthan,village,SINGHJI KA KHERA,"0812200635095759",74.9606835350,25.4023538989
Bhilwara,Bhilwara,Rajasthan,village,PALRI,"0812200634095533",74.6443811201,25.3868555431
Kotri,Bhilwara,Rajasthan,village,KODIYA,"0812200635095742",74.8388461574,25.3963521712
Mandal,Bhilwara,Rajasthan,village,NAHARGARH,"0812200631095279",74.4020201041,25.4397010642
Jahazpur,Bhilwara,Rajasthan,village,MEGHPURA,"0812200636096041",75.1759761599,25.4598602686
Jahazpur,Bhilwara,Rajasthan,village,BHMPURA,"0812200636096052",75.2652233139,25.4688677531
Kotri,Bhilwara,Rajasthan,village,KANTI,"0812200635095687",75.0461736143,25.4557925831
Shahpura,Bhilwara,Rajasthan,village,BHOJAPURA,"0812200629095011",74.8577258979,25.4499506166
Shahpura,Bhilwara,Rajasthan,village,MUNHLA,"0812200629094953",75.0657435495,25.6585568019
Banera,Bhilwara,Rajasthan,village,KOTDI,"0812200630095024",74.7058740180,25.6581869339
Shahpura,Bhilwara,Rajasthan,village,MEWADA,"0812200629094936",74.8889977875,25.6600493891
Jahazpur,Bhilwara,Rajasthan,village,TITORI,"0812200636095846",75.1372763709,25.6688191650
Beejoliya,Bhilwara,Rajasthan,village,DEVNAGAR,"0812200638096371",75.3941618193,25.1434239942
Hurda,Bhilwara,Rajasthan,village,NAHARGARH,"0812200628094768",74.5028018417,25.8978501092
Asind,Bhilwara,Rajasthan,village,GEGANPURA,"0812200627094590",74.4253514486,25.9046003242
Kotri,Bhilwara,Rajasthan,village,AKHEPUR,"0812200635095763",74.9659593310,25.3818701652
Bundi,Bundi,Rajasthan,village,SINTA,"0812100626094487",75.5409229349,25.3587464682
Bundi,Bundi,Rajasthan,village,RUPNAGAR,"0812100626094316",75.5504135594,25.3642871480
Bundi,Bundi,Rajasthan,village,HATIPURA,"0812100626094297",75.5937769050,25.4089084155
Jahazpur,Bhilwara,Rajasthan,village,BHIM KA KHERA,"0812200636095994",75.3534290241,25.5226089361
Mandal,Bhilwara,Rajasthan,village,LADUWAS,"0812200631095208",74.3374280530,25.4763101409
Shahpura,Bhilwara,Rajasthan,village,UMMEDNAGAR,"0812200629094998",74.7910941407,25.5097345362
Mandal,Bhilwara,Rajasthan,village,ALMAS,"0812200631095222",74.4346656217,25.5670773012
Shahpura,Bhilwara,Rajasthan,village,KHERA RAJPURA,"0812200629094993",74.8032523464,25.5766265777
Asind,Bhilwara,Rajasthan,village,BRAHMPURI,"0812200627094758",74.5075177306,25.5784735171
Mandal,Bhilwara,Rajasthan,village,SODANPURA,"0812200631095223",74.4552933327,25.5720708466
Shahpura,Bhilwara,Rajasthan,village,ARNI,"0812200629094971",74.9358696436,25.5817848097
Bundi,Bundi,Rajasthan,village,MALIPURA,"0812100626094441",75.5821178022,25.3031554091
Bundi,Bundi,Rajasthan,village,SITAPURA,"0812100626094459",75.6986601759,25.3027294714
Kotri,Bhilwara,Rajasthan,village,SAWALAJI KA KHERA,"0812200635095811",74.8714365048,25.3350953216
Mandal,Bhilwara,Rajasthan,village,LACHHMANPURA,"0812200631095302",74.4134693838,25.3218879931
Mandalgarh,Bhilwara,Rajasthan,village,NATAWATAKA KHERA,"0812200637096096",75.0704009812,25.3458936354
Jahazpur,Bhilwara,Rajasthan,village,JHINKI,"0812200636095959",75.3340603202,25.5451221556
Mandal,Bhilwara,Rajasthan,village,BHEEVRIYAS,"0812200631095227",74.4686464527,25.5126175444
Mandal,Bhilwara,Rajasthan,village,DHUWALA,"0812200631095234",74.5472074525,25.5081503475
Shahpura,Bhilwara,Rajasthan,village,RAMPURA,"0812200629094874",74.7792721419,25.7756538218
Hurda,Bhilwara,Rajasthan,village,KANPURA,"0812200628094824",74.5252539769,25.7683240295
Mandal,Bhilwara,Rajasthan,village,LASARIYA,"0812200631095306",74.4391071911,25.3472672696
Bhilwara,Bhilwara,Rajasthan,village,SAMODI,"0812200634095526",74.5499823458,25.3486155538
Bhilwara,Bhilwara,Rajasthan,village,SUWANA,"0812200634095554",74.6955982906,25.3493481801
Kotri,Bhilwara,Rajasthan,village,LASARIYA,"0812200635095738",74.8262668046,25.3586812472
Mandalgarh,Bhilwara,Rajasthan,village,THAL KURD,"0812200637096093",75.0872006691,25.3843882658
Bhilwara,Bhilwara,Rajasthan,village,KOTRI,"0812200634095524",74.5321701342,25.3629729360
Kotri,Bhilwara,Rajasthan,village,JAGPURA,"0812200635095789",74.9855074521,25.3855438614
Kotri,Bhilwara,Rajasthan,village,LAKAMANIYAS,"0812200635095749",74.8512038347,25.3680824330
Bhilwara,Bhilwara,Rajasthan,village,BHILWARA,"0812200634800592",74.5803082935,25.3189241891
Bhilwara,Bhilwara,Rajasthan,village,KIRATPURA,"0812200634095523",74.5348352357,25.3771727319
Kotri,Bhilwara,Rajasthan,village,DHOKALIYA,"0812200635095747",74.8745245103,25.3745566769
Raipur,Bhilwara,Rajasthan,village,SHIVNATHPURA,"0812200632095364",74.3021334969,25.3671138585
Jahazpur,Bhilwara,Rajasthan,village,JAWANPURA,"0812200636096038",75.1765179775,25.4133749864
Mandal,Bhilwara,Rajasthan,village,SARNO KA KHERA,"0812200631095287",74.4509637255,25.3783918049
Mandalgarh,Bhilwara,Rajasthan,village,KHAKHUNDA,"0812200637096088",75.0852517787,25.4175601395
Jahazpur,Bhilwara,Rajasthan,village,JAGMOHANPURA,"0812200636096039",75.1665638908,25.4228852809
Kotri,Bhilwara,Rajasthan,village,MANSA,"0812200635095757",74.9386480708,25.4074331052
Jahazpur,Bhilwara,Rajasthan,village,BHAGUNAGAR,"0812200636096036",75.1562970517,25.4248610116
Kotri,Bhilwara,Rajasthan,village,KOTARI,"0812200635095746",74.8966431362,25.4019216995
Jahazpur,Bhilwara,Rajasthan,village,JHOJAR,"0812200636096011",75.2948992806,25.4391921814
Mandalgarh,Bhilwara,Rajasthan,village,RAJGARH,"0812200637096087",75.1006102614,25.4245592696
Banera,Bhilwara,Rajasthan,village,LAKSHMIPURA,"0812200630095104",74.6823431489,25.4327807292
Jahazpur,Bhilwara,Rajasthan,village,PANMNA KA KHERA,"0812200636096012",75.2941185498,25.4543039794
Jahazpur,Bhilwara,Rajasthan,village,AMARGARH,"0812200636096040",75.1890309010,25.4391443846
Banera,Bhilwara,Rajasthan,village,CHHATRI KHERA,"0812200630095087",74.6212554000,25.4343780471
Jahazpur,Bhilwara,Rajasthan,village,KABARI,"0812200636095999",75.2088219274,25.4527014475
Mandal,Bhilwara,Rajasthan,village,BHADU,"0812200631095311",74.4804107965,25.4286016319
Jahazpur,Bhilwara,Rajasthan,village,JORAJI KA KHERA,"0812200636096042",75.1854733062,25.4693466927
Kotri,Bhilwara,Rajasthan,village,GEDLIYA,"0812200635095836",74.8234373027,25.2407510986
Shahpura,Bhilwara,Rajasthan,village,DABLA KACHRA,"0812200629094969",74.9732313701,25.5956216293
Asind,Bhilwara,Rajasthan,village,RAMPURIYA,"0812200627094655",74.5719712194,25.6272451961
Asind,Bhilwara,Rajasthan,village,MARWON KA KHERA,"0812200627094735",74.3911364644,25.6218271678
Asind,Bhilwara,Rajasthan,village,KARIYALA,"0812200627094745",74.5269470212,25.6282509150
Shahpura,Bhilwara,Rajasthan,village,RAMPURA,"0812200629094892",74.8734640151,25.4977161662
Mandal,Bhilwara,Rajasthan,village,THABOLA,"0812200631095256",74.4762902624,25.4774708849
Jahazpur,Bhilwara,Rajasthan,village,SUNDARGARH,"0812200636096017",75.2614896906,25.5117609883
Hurda,Bhilwara,Rajasthan,village,DHUWALIYA,"0812200628094847",74.5967949491,25.6780380176
Hindoli,Bundi,Rajasthan,village,KHEJRA,"0812100622093748",75.3634848191,25.4219319646
Bundi,Bundi,Rajasthan,village,ASTOLI,"0812100626094293",75.5789284337,25.4244986943
Bundi,Bundi,Rajasthan,village,SHIVSAKTI KA KHERA,"0812100626094343",75.7145745312,25.3986113348
Bundi,Bundi,Rajasthan,village,NANAKPURIYA,"0812100626094337",75.6714318208,25.4105092923
Hindoli,Bundi,Rajasthan,village,JETPURA,"0812100622093743",75.2934223745,25.3954090086
Banera,Bhilwara,Rajasthan,village,KAJLODIYA,"0812200630095084",74.6305223427,25.4812953289
Kotri,Bhilwara,Rajasthan,village,PHLASER,"0812200635095702",74.9637445328,25.4905171743
Shahpura,Bhilwara,Rajasthan,village,BADLA,"0812200629094863",74.8436813610,25.8204957660
Shahpura,Bhilwara,Rajasthan,village,MAGANPURA,"0812200629094867",74.9181068195,25.8314341470
Asind,Bhilwara,Rajasthan,village,CHENAKA KHERA,"0812200627094742",74.5093172120,25.6316374280
Asind,Bhilwara,Rajasthan,village,KARJALIYA,"0812200627094740",74.4889481129,25.6156375957
Banera,Bhilwara,Rajasthan,village,MUSHA,"0812200630095038",74.7825624618,25.6411289146
