SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Sikrai,Dausa,Rajasthan,village,SIKRAI,"0810900535078372",76.6878389947,26.9251613504
Sikrai,Dausa,Rajasthan,village,KALERA,"0810900535078333",76.5666149691,26.9330285705
Dausa,Dausa,Rajasthan,village,KHAIRWAL,"0810900536078516",76.2467779181,26.9123079147
Dausa,Dausa,Rajasthan,village,MORAPATTI,"0810900536078510",76.3060871118,26.9196799636
Dausa,Dausa,Rajasthan,village,MORASANI,"0810900536078489",76.4141708460,26.9320526638
Sikrai,Dausa,Rajasthan,village,GOLIYA,"0810900535078329",76.5940361645,26.9375047041
Mahwa,Dausa,Rajasthan,village,PAKHAR,"0810900534078151",76.9070420584,27.1151567274
Mahwa,Dausa,Rajasthan,village,NANGAL,"0810900534078142",76.8555244174,27.1313334721
Kathumar,Alwar,Rajasthan,village,PAKHAR,"0810400504073832",76.8627609584,27.1420584103
Sikrai,Dausa,Rajasthan,village,HINGWA,"0810900535078376",76.7226705803,26.9278797726
Dausa,Dausa,Rajasthan,village,HARIPURA,"0810900536078507",76.3221893084,26.9281971783
Dausa,Dausa,Rajasthan,village,BANE KA BARKHERA,"0810900536078492",76.4529867845,26.9375255563
Mahwa,Dausa,Rajasthan,village,KHANPUR,"0810900534078255",76.9949350105,26.9410603499
Dausa,Dausa,Rajasthan,village,MALAGWAS,"0810900536078508",76.2974582261,26.9376737556
Sikrai,Dausa,Rajasthan,village,RAIPURA,"0810900535078326",76.6203591704,26.9477136515
Dausa,Dausa,Rajasthan,village,MANGABHATA,"0810900536078487",76.3965493424,26.9437586848
Sikrai,Dausa,Rajasthan,village,KHERA PAHARPUR,"0810900535078307",76.7472196810,26.9648415051
Mahwa,Dausa,Rajasthan,village,GOOJAR KHERA,"0810900534078230",76.9127193856,26.9673362602
Dausa,Dausa,Rajasthan,village,NANGAL BERSI,"0810900536078515",76.2471196917,26.9435544629
Baswa,Dausa,Rajasthan,village,SUMEL KHURD,"0810900533078018",76.5205826385,26.9600780715
Dausa,Dausa,Rajasthan,village,DANTLI,"0810900536078464",76.3886668806,26.9612944264
Sikrai,Dausa,Rajasthan,village,RAIPURA GUJAR,"0810900535078296",76.7144550210,26.9732545764
Sikrai,Dausa,Rajasthan,village,NAKATPURI,"0810900535078294",76.6936126520,26.9706633393
Baswa,Dausa,Rajasthan,village,SAOPARA,"0810900533078023",76.5575830327,26.9661821789
Sikrai,Dausa,Rajasthan,village,SIKANDRA,"0810900535078287",76.5873949143,26.9597587094
Sikrai,Dausa,Rajasthan,village,JODHPURA,"0810900535078297",76.7203340265,26.9760360617
Mahwa,Dausa,Rajasthan,village,PAIRAYA KA NAGLA,"0810900534078225",76.9074943938,26.9930260272
Lalsot,Dausa,Rajasthan,village,CHAMANPURA,"0810900537078868",76.2281681390,26.5099989332
Mahwa,Dausa,Rajasthan,village,ESRIKHERA,"0810900534078136",76.8830633214,27.1641700402
Mahwa,Dausa,Rajasthan,village,NANGAL,"0810900534078126",76.8635724949,27.2099495534
Baswa,Dausa,Rajasthan,village,MINAPARA,"0810900533078073",76.6860073674,26.9932747712
Mahwa,Dausa,Rajasthan,village,LALPURA,"0810900534078245",76.9973096049,27.0383092372
Baswa,Dausa,Rajasthan,village,JHONPARI,"0810900533078041",76.5381681286,27.0255056744
Mahwa,Dausa,Rajasthan,village,NAYAGAON,"0810900534078194",76.9419757174,27.0344994650
Mahwa,Dausa,Rajasthan,village,SAMLETI,"0810900534078197",76.8952813402,27.0335713719
Dausa,Dausa,Rajasthan,village,KUNDAL,"0810900536078452",76.4214143359,27.0153158359
Dausa,Dausa,Rajasthan,village,NIMALI,"0810900536078456",76.4451334082,26.9886435460
Dausa,Dausa,Rajasthan,village,BAPI,"0810900536078471",76.2868048735,26.9877595059
Dausa,Dausa,Rajasthan,village,BHEDOLI,"0810900536078455",76.4206819919,26.9963449369
Dausa,Dausa,Rajasthan,village,CHANDRANA,"0810900536078477",76.2366092520,26.9707360378
Mahwa,Dausa,Rajasthan,village,GHADNOLI,"0810900534078239",76.9518711424,27.0001430060
Baswa,Dausa,Rajasthan,village,MANAUTA,"0810900533077961",76.4995065779,26.9994424314
Mahwa,Dausa,Rajasthan,village,BORITKI,"0810900534078222",76.9301445493,27.0240372946
Mahwa,Dausa,Rajasthan,village,BEERASNA,"0810900534078158",76.8773645809,27.0907627831
Mahwa,Dausa,Rajasthan,village,DHOLKHERA,"0810900534078159",76.8666241736,27.0880667338
Mahwa,Dausa,Rajasthan,village,PARLA,"0810900534078164",76.8420944251,27.0959502983
Dausa,Dausa,Rajasthan,village,CHAK HABIBWALA,"0810900536078433",76.3122326477,27.0507436749
Baswa,Dausa,Rajasthan,village,RAJWAS,"0810900533077899",76.4581607026,27.0595372529
Behror,Alwar,Rajasthan,village,CHAUBARA,"0810400493071817",76.4665506507,28.0012903998
Behror,Alwar,Rajasthan,village,JATGAONRA,"0810400493071866",76.2061077410,28.0020574646
Behror,Alwar,Rajasthan,village,BANTHALA,"0810400493071829",76.2679531624,28.0095641695
Behror,Alwar,Rajasthan,village,GUGAL KOTA,"0810400493071811",76.4782318159,28.0318254153
Behror,Alwar,Rajasthan,village,KAYASA,"0810400493071832",76.2538823443,28.0436826013
Dausa,Dausa,Rajasthan,village,PILWA,"0810900536078437",76.3385446114,27.0484789192
Baswa,Dausa,Rajasthan,village,NADERA,"0810900533077996",76.6146078584,27.0551676007
Baswa,Dausa,Rajasthan,village,KANWARPURA,"0810900533077971",76.5398412116,27.0597338068
Mahwa,Dausa,Rajasthan,village,THIKRI ZAFRAN,"0810900534078191",76.9703737016,27.0698313062
Baswa,Dausa,Rajasthan,village,RAJAHERA,"0810900533078059",76.6598515360,27.0666926781
Mahwa,Dausa,Rajasthan,village,NANDNA,"0810900534078166",76.8367857552,27.0812710330
Mahwa,Dausa,Rajasthan,village,HARIPURA,"0810900534078149",76.9099691609,27.1369367227
Mahwa,Dausa,Rajasthan,village,GOPALGARH,"0810900534078145",76.8927714415,27.1330346235
Baswa,Dausa,Rajasthan,village,AGAOLI,"0810900533077915",76.5525570914,27.1312157814
Baswa,Dausa,Rajasthan,village,UPPERA,"0810900533077928",76.5983876446,27.1248411769
Mahwa,Dausa,Rajasthan,village,LADANPUR,"0810900534078185",76.9523137320,27.1403882318
Baswa,Dausa,Rajasthan,village,JHARLA,"0810900533078010",76.5270350538,27.0261803078
Baswa,Dausa,Rajasthan,village,TANTLA,"0810900533077901",76.4694279144,27.0466204235
Mahwa,Dausa,Rajasthan,village,RASOOLPUR,"0810900534078244",76.9969930613,27.0438114629
Dausa,Dausa,Rajasthan,village,BINAWALA,"0810900536078427",76.2796865574,27.0260452695
Baswa,Dausa,Rajasthan,village,CHHORWARA,"0810900533078044",76.6410261766,27.0317613857
Dausa,Dausa,Rajasthan,village,KABLESHWAR,"0810900536078443",76.3325365839,27.0313877699
Dausa,Dausa,Rajasthan,village,HABIBWALA,"0810900536078435",76.3122894475,27.0323501275
Baswa,Dausa,Rajasthan,village,BHAWARA,"0810900533077900",76.4620889295,27.0414177388
Mahwa,Dausa,Rajasthan,village,KHORA NANDSINGH,"0810900534078218",76.8790959825,27.0200430531
Dausa,Dausa,Rajasthan,village,JHONPARIYAN,"0810900536078648",76.3549973347,26.7391025678
Lalsot,Dausa,Rajasthan,village,KISHANPURA,"0810900537078729",76.2881994222,26.7356633494
Lalsot,Dausa,Rajasthan,village,RAMSINGHPURA,"0810900537078730",76.3148813349,26.7347664056
Baswa,Dausa,Rajasthan,village,BARIAL KALAN,"0810900533078071",76.6503926700,27.0471131157
Baswa,Dausa,Rajasthan,village,RALOTA,"0810900533078064",76.6855654118,27.0442551131
Baswa,Dausa,Rajasthan,village,MURGISIYA,"0810900533078045",76.6469984068,27.0341819021
Baswa,Dausa,Rajasthan,village,NAGBAS,"0810900533077970",76.5361840409,27.0461219698
Dausa,Dausa,Rajasthan,village,JHAJARWALI,"0810900536078430",76.2853807836,27.0492071028
Mahwa,Dausa,Rajasthan,village,VALEEN,"0810900534078170",76.8851142589,27.0552966948
Pahari,Bharatpur,Rajasthan,village,THALCHANA,"0810500505073850",77.1409572194,27.7499316548
Pahari,Bharatpur,Rajasthan,village,KUKARPURI,"0810500505073853",77.1454233693,27.7807499172
Dausa,Dausa,Rajasthan,village,DAUSA MUNICIPAL AREA,"0810900536800511",76.3366843571,26.8985905783
Mahwa,Dausa,Rajasthan,village,GOHANDI,"0810900534078256",76.9664567986,26.9400518882
Kaman,Bharatpur,Rajasthan,village,JURAHRI,"0810500506073974",77.2258599253,27.7861432899
Kaman,Bharatpur,Rajasthan,village,NAUNERA,"0810500506073978",77.2925171542,27.7826088576
Dausa,Dausa,Rajasthan,village,BARAKISHANPURA,"0810900536078623",76.2846279850,26.7650123445
Dausa,Dausa,Rajasthan,village,DHANWAS,"0810900536078526",76.4294706725,26.7570690666
Baswa,Dausa,Rajasthan,village,BARWALI,"0810900533078009",76.5452945862,27.0121131096
Baswa,Dausa,Rajasthan,village,SOPLA,"0810900533078012",76.5493784043,27.0140819599
Baswa,Dausa,Rajasthan,village,PAPRAKI,"0810900533078049",76.6577309208,27.0884106013
Mahwa,Dausa,Rajasthan,village,PALODA,"0810900534078155",76.8839954983,27.0887316979
Baswa,Dausa,Rajasthan,village,ALAKABAS,"0810900533077936",76.5429092456,27.0911627794
Mahwa,Dausa,Rajasthan,village,DAWAR,"0810900534078203",76.7858385454,27.0290031384
Baswa,Dausa,Rajasthan,village,KHERLI,"0810900533078069",76.6769147830,27.0202897160
Baswa,Dausa,Rajasthan,village,GUWARA,"0810900533077904",76.4765017580,27.0281419377
Mahwa,Dausa,Rajasthan,village,KHORA,"0810900534078259",76.9630922139,26.9293404670
Mahwa,Dausa,Rajasthan,village,GUJAR GOHANDI,"0810900534078257",76.9775940358,26.9333819535
Sikrai,Dausa,Rajasthan,village,BAIRARA BAHMAN,"0810900535078328",76.6014040150,26.9282802988
Baswa,Dausa,Rajasthan,village,MORAI,"0810900533078007",76.5491670519,26.9951023686
Baswa,Dausa,Rajasthan,village,MERI,"0810900533078060",76.6648013912,27.0390087506
Baswa,Dausa,Rajasthan,village,BAORIKHERA,"0810900533078108",76.7966337098,27.1198492502
Mahwa,Dausa,Rajasthan,village,KHERLI KALAN,"0810900534078148",76.9113855569,27.1480623033
Mahwa,Dausa,Rajasthan,village,BHANDPURA,"0810900534078138",76.8807339270,27.1475183407
Baswa,Dausa,Rajasthan,village,ANTWARA,"0810900533078038",76.6210587056,27.0341167214
Baswa,Dausa,Rajasthan,village,RUPWAS,"0810900533078066",76.6961549810,27.0353459159
Baswa,Dausa,Rajasthan,village,BHANWATA,"0810900533077902",76.4503299636,27.0227778419
Mahwa,Dausa,Rajasthan,village,ALAPUR,"0810900534078193",76.9451217981,27.0490767642
Mahwa,Dausa,Rajasthan,village,HUDLA,"0810900534078198",76.8678313439,27.0392386514
Mahwa,Dausa,Rajasthan,village,MAHWAH,"0810900534078282",76.9328950936,27.0493060596
Mahwa,Dausa,Rajasthan,village,BALAHERI,"0810900534078201",76.8346948961,27.0481342831
Mahwa,Dausa,Rajasthan,village,RAUNT,"0810900534078241",76.9692263666,27.0419496554
Baswa,Dausa,Rajasthan,village,DURKI,"0810900533077895",76.4210200700,27.0386218729
Baswa,Dausa,Rajasthan,village,BHANDERA,"0810900533077999",76.5882887313,27.0197259743
Dausa,Dausa,Rajasthan,village,TITARWARA KALAN,"0810900536078441",76.3650478309,27.0361259659
Baswa,Dausa,Rajasthan,village,GARH DUBI,"0810900533078062",76.6708270898,27.0479872169
Sikrai,Dausa,Rajasthan,village,BAD BAHRAWANDA,"0810900535078399",76.5963529000,26.8228205472
Dausa,Dausa,Rajasthan,village,DELARI,"0810900536078584",76.3456474285,26.8123988396
Baswa,Dausa,Rajasthan,village,NAYABAS,"0810900533077965",76.5476105550,27.0354198765
Dausa,Dausa,Rajasthan,village,GOVINDPURA,"0810900536078423",76.2837320182,27.0353787388
Mandawar,Alwar,Rajasthan,village,SAROR KALAN,"0810400494071980",76.5472678172,27.9494956520
Tijara,Alwar,Rajasthan,village,SARETA,"0810400496072352",76.9217433012,27.9304201785
Kishangarh Bas,Alwar,Rajasthan,village,PARASALA,"0810400497072477",76.8595384235,27.7681483122
Tijara,Alwar,Rajasthan,village,GANDWA,"0810400496072248",76.9321776404,28.1208524196
Behror,Alwar,Rajasthan,village,SIRYANI,"0810400493071812",76.4391478519,28.0441794541
Sikrai,Dausa,Rajasthan,village,GARH RANOLI,"0810900535078348",76.5137915695,26.8108740083
Kaman,Bharatpur,Rajasthan,village,KHAINCHATAN,"0810500506073995",77.2598378306,27.7722539803
Pahari,Bharatpur,Rajasthan,village,JOT ROHALLAHBAS,"0810500505073932",77.0099270736,27.6683658805
Pahari,Bharatpur,Rajasthan,village,PAPRA,"0810500505073923",76.9940496739,27.6753263876
Pahari,Bharatpur,Rajasthan,village,CHINAWARA,"0810500505073880",76.9993144175,27.7114415499
Pahari,Bharatpur,Rajasthan,village,CHHAPRA,"0810500505073879",77.0307908646,27.7278352608
Sikrai,Dausa,Rajasthan,village,ATTA,"0810900535078343",76.4840809870,26.8353220071
Dausa,Dausa,Rajasthan,village,SIROLI SARAI,"0810900536078572",76.4859296168,26.8461566069
Dausa,Dausa,Rajasthan,village,RAJWAS,"0810900536078541",76.3772803515,26.8461290109
Dausa,Dausa,Rajasthan,village,KHADELA KHURD,"0810900536078536",76.3325294667,26.8453078521
Dausa,Dausa,Rajasthan,village,GANGLAWAS,"0810900536078539",76.3600589125,26.8440289046
Mahwa,Dausa,Rajasthan,village,SALMPUR,"0810900534078269",76.9720651571,26.8681408795
Mahwa,Dausa,Rajasthan,village,SSWARA,"0810900534078280",77.0549815380,26.8762541704
Sikrai,Dausa,Rajasthan,village,JHANGIRA,"0810900535078388",76.6047630156,26.8726634676
Pahari,Bharatpur,Rajasthan,village,JOTRI PIPAL,"0810500505073926",76.9944502682,27.6461887545
Baswa,Dausa,Rajasthan,village,GUDLA KA BAS,"0810900533077960",76.4959739424,26.9913374382
Baswa,Dausa,Rajasthan,village,BRAHMNAN,"0810900533077959",76.4882136623,26.9918581119
Mahwa,Dausa,Rajasthan,village,GARHI,"0810900534078216",76.8735539595,27.0102829828
Dausa,Dausa,Rajasthan,village,JHERAWAS (JHERA),"0810900536078475",76.2570339072,26.9909109220
Baswa,Dausa,Rajasthan,village,RAMSINGHPURA,"0810900533078078",76.7039158156,27.0089835403
Mahwa,Dausa,Rajasthan,village,SONTHA KA NAGLA,"0810900534078250",76.9727921639,27.0001272448
Mahwa,Dausa,Rajasthan,village,BISALA,"0810900534078206",76.7893653816,27.0167135455
Mahwa,Dausa,Rajasthan,village,SAMASPUR,"0810900534078220",76.9078111755,27.0174643366
Baswa,Dausa,Rajasthan,village,THIGARIYA,"0810900533078106",76.7489246201,27.0557825699
Baswa,Dausa,Rajasthan,village,DHIGARIAN BHIM,"0810900533078102",76.7362835596,27.0566760805
Baswa,Dausa,Rajasthan,village,JAGSOLI,"0810900533077897",76.4375441166,27.0610735778
Mahwa,Dausa,Rajasthan,village,NAURANGWARA,"0810900534078205",76.7659497099,27.0215081168
Mahwa,Dausa,Rajasthan,village,PARLI,"0810900534078219",76.8855395109,27.0229523036
Dausa,Dausa,Rajasthan,village,DADANPURA (DADAKA),"0810900536078446",76.3141106602,27.0147544762
Baswa,Dausa,Rajasthan,village,BHEDARI MENAN,"0810900533078091",76.7185698510,27.0289734838
Mahwa,Dausa,Rajasthan,village,PIPALIWARA,"0810900534078203",76.7955176537,27.0364976130
Baswa,Dausa,Rajasthan,village,NANGWARA,"0810900533078043",76.6351198485,27.0287786844
Dausa,Dausa,Rajasthan,village,BARODA,"0810900536078423",76.2694957615,27.0205440150
Baswa,Dausa,Rajasthan,village,RAMPURA,"0810900533077904",76.4668291113,27.0211950546
Lalsot,Dausa,Rajasthan,village,ALIPURA,"0810900537078754",76.3996975265,26.6886747039
Mahwa,Dausa,Rajasthan,village,KHERLI KHURD,"0810900534078147",76.8992876635,27.1564178927
Mahwa,Dausa,Rajasthan,village,NANGAL SUMERSINGH,"0810900534078140",76.8326604979,27.1530472791
Dausa,Dausa,Rajasthan,village,TITARWARA KHURD,"0810900536078438",76.3637025353,27.0501868958
Lalsot,Dausa,Rajasthan,village,RAMPURA,"0810900537078766",76.3582894880,26.6922586924
Lalsot,Dausa,Rajasthan,village,CHAK,"0810900537078814",76.1626974541,26.7097947117
Dausa,Dausa,Rajasthan,village,CHAK CHHARERA,"0810900536078654",76.4254297569,26.7094615205
Dausa,Dausa,Rajasthan,village,CHAK CHANDPURA,"0810900536078652",76.3469249370,26.7197641936
Lalsot,Dausa,Rajasthan,village,DEHLAS,"0810900537078716",76.2766780061,26.7400393847
Lalsot,Dausa,Rajasthan,village,HARIYANA(SUNDARPURA),"0810900537078701",76.2202649036,26.7413986288
Dausa,Dausa,Rajasthan,village,BIDARKHA,"0810900536078628",76.2780010809,26.7513655279
Dausa,Dausa,Rajasthan,village,RAJPURA,"0810900536078488",76.3040711957,26.7542512144
Dausa,Dausa,Rajasthan,village,DHUMRI,"0810900536078662",76.4259135918,26.7349162451
Dausa,Dausa,Rajasthan,village,KHERA,"0810900536078666",76.4140757700,26.7617148538
Dausa,Dausa,Rajasthan,village,RAJPURA,"0810900536078490",76.4068606061,26.9338592230
Baswa,Dausa,Rajasthan,village,NANGAL AMARWARA,"0810900533078054",76.6997721273,27.0799480015
Mahwa,Dausa,Rajasthan,village,SALIMPUR,"0810900534078190",76.9753866165,27.0905577359
Baswa,Dausa,Rajasthan,village,URWARI,"0810900533077891",76.4152851182,27.0827095713
Baswa,Dausa,Rajasthan,village,BANAPURA,"0810900533077989",76.6141867364,27.0879624187
Mahwa,Dausa,Rajasthan,village,TODRA,"0810900534078188",76.9490983306,27.1012380122
Baswa,Dausa,Rajasthan,village,MUHI,"0810900533077909",76.4787766595,27.0807618956
Baswa,Dausa,Rajasthan,village,DILAWARPURA,"0810900533077910",76.4845938549,27.0987930010
Baswa,Dausa,Rajasthan,village,BIWAI,"0810900533078050",76.6829572729,27.1007892645
Baswa,Dausa,Rajasthan,village,DUBI,"0810900533078053",76.7073479978,27.1025922455
Baswa,Dausa,Rajasthan,village,PARLA,"0810900533077985",76.5961112287,27.1022584880
Baswa,Dausa,Rajasthan,village,GOLANA,"0810900533077931",76.5653254707,27.1010477935
Baswa,Dausa,Rajasthan,village,KARNAVAR,"0810900533077914",76.5336200127,27.1173144156
Baswa,Dausa,Rajasthan,village,REHADIA,"0810900533077889",76.4094252780,27.1057049466
Baswa,Dausa,Rajasthan,village,RAIPURIYA,"0810900533077916",76.5586164295,27.1259567252
Mahwa,Dausa,Rajasthan,village,TIKRI,"0810900534078146",76.8979183449,27.1498283766
Mahwa,Dausa,Rajasthan,village,NANGAL CHARAN,"0810900534078135",76.8674753317,27.1669884316
Mahwa,Dausa,Rajasthan,village,SARANGPUR,"0810900534078183",76.9485014552,27.1234117029
Mahwa,Dausa,Rajasthan,village,GARH HIMMATSINGH,"0810900534078137",76.8769750722,27.1567370269
Baswa,Dausa,Rajasthan,village,JHAJI RAMPURA,"0810900533077921",76.6246798774,27.1542314989
Mahwa,Dausa,Rajasthan,village,MANDAWAR,"0810900534078281",76.8487695426,27.1582280537
Baswa,Dausa,Rajasthan,village,KALED,"0810900533077919",76.5944844364,27.1682582135
Baswa,Dausa,Rajasthan,village,BASWA,"0810900533077922",76.5791997764,27.1467024052
Baswa,Dausa,Rajasthan,village,JAISINGHPURA,"0810900533077918",76.5844431830,27.1736494511
Mahwa,Dausa,Rajasthan,village,HALDINA,"0810900534078132",76.8866400152,27.1795244486
Mahwa,Dausa,Rajasthan,village,KOT,"0810900534078130",76.8867913675,27.2037408424
Behror,Alwar,Rajasthan,village,RAMCHANDRAPURA,"0810400493071772",76.2939744543,28.1717016269
Tijara,Alwar,Rajasthan,village,THOS,"0810400496072402",76.8404612641,27.8028209428
Behror,Alwar,Rajasthan,village,KUTINA,"0810400493071809",76.4492273731,28.0673742664
Behror,Alwar,Rajasthan,village,ANANTPURA,"0810400493071897",76.2064861663,27.9585855048
Behror,Alwar,Rajasthan,village,LAKSHWAS,"0810400493071895",76.2134716633,27.9424989562
Kotkasim,Alwar,Rajasthan,village,LALPUR,"0810400495072100",76.7238814686,28.1082899557
Tijara,Alwar,Rajasthan,village,GUWALDA,"0810400496072252",76.8965198420,28.1036898227
Behror,Alwar,Rajasthan,village,KHUNDROT,"0810400493071798",76.3333801650,28.0933746491
Behror,Alwar,Rajasthan,village,BUTANA,"0810400493071808",76.4280602535,28.0674480188
Tijara,Alwar,Rajasthan,village,HASANPUR,"0810400496072361",76.8887592984,27.9008228833
Ramgarh,Alwar,Rajasthan,village,KHEDLI,"0810400498072643",76.9407056937,27.6580031978
Behror,Alwar,Rajasthan,village,DABARWAS,"0810400493071794",76.3978470250,28.0832127378
Behror,Alwar,Rajasthan,village,KHOHAR,"0810400493071839",76.2596276751,27.9930315279
Behror,Alwar,Rajasthan,village,ANANDPUR,"0810400493071796",76.3641029777,28.1052430578
Behror,Alwar,Rajasthan,village,BIJPUR,"0810400493071774",76.3104664232,28.1682508102
Ramgarh,Alwar,Rajasthan,village,ALAWALPUR,"0810400498072621",76.9387450244,27.6451655056
Ramgarh,Alwar,Rajasthan,village,MOHAMMADPUR,"0810400498072612",76.9016625070,27.6650652358
Kotkasim,Alwar,Rajasthan,village,(BILIAWAS),"0810400495072124",76.6734301635,28.0744181934
Tijara,Alwar,Rajasthan,village,HUSREPUR,"0810400496072238",76.8990500423,28.1569110685
Mandawar,Alwar,Rajasthan,village,BJWAR,"0810400494071988",76.5080039875,27.9619100903
Behror,Alwar,Rajasthan,village,TELWANA,"0810400493071831",76.2784595505,28.0467619847
Behror,Alwar,Rajasthan,village,NALOTA,"0810400493071939",76.2242095802,27.8439200843
Tijara,Alwar,Rajasthan,village,PHULLABAS,"0810400496072393",76.8664299663,27.8630290313
Tijara,Alwar,Rajasthan,village,BALOJH,"0810400496072354",76.9409482878,27.9084511897
Tijara,Alwar,Rajasthan,village,MURADBAS,"0810400496072350",76.9009805700,27.9296968873
Tijara,Alwar,Rajasthan,village,ARANDKA,"0810400496072351",76.9132075262,27.9407673701
Tijara,Alwar,Rajasthan,village,RUPBAS,"0810400496072330",76.9077255791,27.9468864567
Tijara,Alwar,Rajasthan,village,KULTAJPUR,"0810400496072328",76.9188766763,27.9555822654
Mandawar,Alwar,Rajasthan,village,SAROR KHURD,"0810400494071979",76.5327760286,27.9420993652
Tijara,Alwar,Rajasthan,village,KARENDI,"0810400496072216",76.8922565695,28.1760619636
