SUB_DIST_C,DISTRICT,STATE,TYPE,NAME,CEN_2001,x,y
Kheenvsar,Nagaur,Rajasthan,village,PABUSAR,"0811200561082994",73.1609859830,27.2331534799
Nagaur,Nagaur,Rajasthan,village,CHAK GHSAIYA DEN,"0811200560082851",73.6967855718,27.2945748049
Nagaur,Nagaur,Rajasthan,village,CHUNTSARA,"0811200560082852",73.7306771827,27.2803809300
Kheenvsar,Nagaur,Rajasthan,village,BHOJAS,"0811200561082992",73.2579019870,27.2486939072
Kheenvsar,Nagaur,Rajasthan,village,KHARKHALI,"0811200561083042",73.4478105955,27.2731949524
Degana,Nagaur,Rajasthan,village,THATA,"0811200563083471",74.4609375043,26.6944150967
Degana,Nagaur,Rajasthan,village,KHARIYA,"0811200563083305",74.0694568523,26.8763067299
Degana,Nagaur,Rajasthan,village,SUKHBASNI,"0811200563083361",74.2087493965,26.8938661134
Degana,Nagaur,Rajasthan,village,NENAS,"0811200563083307",74.0898371630,26.8837778288
Degana,Nagaur,Rajasthan,village,RAJOD,"0811200563083299",74.0144970171,26.8564266343
Degana,Nagaur,Rajasthan,village,JALSU KALAN,"0811200563083364",74.2373399700,26.8774979039
Degana,Nagaur,Rajasthan,village,MOGAS,"0811200563083345",74.1818619328,26.8956325021
Nagaur,Nagaur,Rajasthan,village,BASANI BELIMA,"0811200560082987",73.6494822350,27.1735286976
Didwana,Nagaur,Rajasthan,village,PIRWA,"0811200558082593",74.4546238906,27.2058940681
Nawa,Nagaur,Rajasthan,village,GUGARWAR,"0811200566083845",75.0119014240,27.2274393162
Nawa,Nagaur,Rajasthan,village,KUKANWALI,"0811200566083843",74.9848245206,27.2225235258
Jayal,Nagaur,Rajasthan,village,KHANWAR,"0811200559082718",73.9602942991,27.1970189303
Nawa,Nagaur,Rajasthan,village,KAKOT,"0811200566083788",74.9264209458,27.2408989386
Makrana,Nagaur,Rajasthan,village,GANDAKHUR,"0811200565083677",74.5193374426,27.0060418047
Makrana,Nagaur,Rajasthan,village,SABALPURA,"0811200565083708",74.6405310579,26.9923477071
Nagaur,Nagaur,Rajasthan,village,BASIN KHALIL,"0811200560082921",73.9039181117,26.9893065022
Makrana,Nagaur,Rajasthan,village,DOBRI KHURD,"0811200565083668",74.4302356351,27.0076777001
Parbatsar,Nagaur,Rajasthan,village,MANDAN,"0811200564083516",74.7027174146,26.8921983407
Parbatsar,Nagaur,Rajasthan,village,BARNEL,"0811200564083528",74.4834578969,26.8829641009
Nawa,Nagaur,Rajasthan,village,THIKARIYAKALA,"0811200566083928",75.1343842637,27.0482255291
Ladnu,Nagaur,Rajasthan,village,REVADDOKABAS,"0811200557082407",74.6638106180,27.5806424304
Ladnu,Nagaur,Rajasthan,village,DOBROKABAS,"0811200557082406",74.6521696779,27.5880695662
Ladnu,Nagaur,Rajasthan,village,BALSAMAND,"0811200557082418",74.4713533167,27.5682565200
Didwana,Nagaur,Rajasthan,village,KHANDI,"0811200558082648",74.8625523641,27.3544887159
Degana,Nagaur,Rajasthan,village,GDNDISAR,"0811200563083367",74.2593723633,26.9267164542
Parbatsar,Nagaur,Rajasthan,village,CHARNAYAS,"0811200564083504",74.8050074460,26.9627067483
Didwana,Nagaur,Rajasthan,village,CHAAMU,"0811200558082519",74.4159117684,27.3692848949
Nagaur,Nagaur,Rajasthan,village,JWANBERA,"0811200560082856",73.7756342185,27.3562613407
Sikar,Sikar,Rajasthan,village,DEEPPURA (KALYAN),"0811100553081529",74.9679349760,27.6017051887
Lachhmangarh,Sikar,Rajasthan,village,DHANI LANAN,"0811100552081446",74.8886022754,27.6072259738
Neem-Ka-Thana,Sikar,Rajasthan,village,THKRIYA,"0811100556082180",75.6534065125,27.6267890921
Sikar,Sikar,Rajasthan,village,CHARAN KA BAS,"0811100553081651",75.2208941218,27.6099157073
Parbatsar,Nagaur,Rajasthan,village,KUNDARI,"0811200564083600",74.5741028278,26.6424422052
Parbatsar,Nagaur,Rajasthan,village,KISHANPUR (SHIL BHAKRI),"0811200564083537",74.5143192417,26.8046146644
Parbatsar,Nagaur,Rajasthan,village,KAVLAD,"0811200564083550",74.6286529536,26.8177776852
Nagaur,Nagaur,Rajasthan,village,AAMUNDA KI DHANI,"0811200560082939",73.7123792706,27.0366627325
Sikar,Sikar,Rajasthan,village,KAHARO KI DHANI,"0811100553081650",75.2443954896,27.5568317202
Sikar,Sikar,Rajasthan,village,TODI MADHOPUR,"0811100553081683",75.2840775266,27.5601787745
Sridungargarh,Bikaner,Rajasthan,village,SONIASAR BAS GOGALIA,"0810100480069934",74.0202536454,27.7457325848
Kolayat,Bikaner,Rajasthan,village,NUVAGAON (LANDKHA),"0810100476069533",72.7286607834,27.6975226218
Kolayat,Bikaner,Rajasthan,village,LOHIYA,"0810100476069522",72.8699977237,27.7123193928
Kolayat,Bikaner,Rajasthan,village,RAVNERI,"0810100476069531",72.7651222420,27.7203741666
Kolayat,Bikaner,Rajasthan,village,KOKLOT,"0810100476069518",72.8392718684,27.7400257681
Nokha,Bikaner,Rajasthan,village,MEHRAMSAR,"0810100477069598",73.6905546144,27.7739576412
Sikar,Sikar,Rajasthan,village,SHYOTA KA BAS,"0811100553081580",74.9334491756,27.5453348863
Nagaur,Nagaur,Rajasthan,village,BASDA,"0811200560082907",73.8192605367,27.1871286407
Didwana,Nagaur,Rajasthan,village,KUDOULI,"0811200558082580",74.4164773398,27.2098805309
Degana,Nagaur,Rajasthan,village,THAWALA,"0811200563083485",74.4700057123,26.5650974385
Merta,Nagaur,Rajasthan,village,CHAVANDIYA KALAN,"0811200562083218",74.0938942396,26.5712880970
Merta,Nagaur,Rajasthan,village,KERIYA MAKADDA,"0811200562083268",74.2827369697,26.5872294801
Merta,Nagaur,Rajasthan,village,UCHARDA KALAN,"0811200562083172",73.9767307492,26.5826074032
Merta,Nagaur,Rajasthan,village,UCHARDA KHURD,"0811200562083171",73.9887517932,26.5776978198
Merta,Nagaur,Rajasthan,village,SESDA KHALSA,"0811200562083273",74.2330606905,26.5789435222
Parbatsar,Nagaur,Rajasthan,village,PANVALIYA,"0811200564083607",74.5104357521,26.6006616203
Merta,Nagaur,Rajasthan,village,SAKHOSNI,"0811200562083157",73.9041211786,26.5960230913
Parbatsar,Nagaur,Rajasthan,village,BAWAL,"0811200564083594",74.6556301305,26.6148005150
Parbatsar,Nagaur,Rajasthan,village,PH,"0811200564083605",74.5359936871,26.6035514896
Merta,Nagaur,Rajasthan,village,JESAS,"0811200562083256",74.1709342662,26.6079021375
Merta,Nagaur,Rajasthan,village,LAMBA JATAN,"0811200562083121",73.8589025388,26.6542683851
Merta,Nagaur,Rajasthan,village,BEDAWARI KALAN,"0811200562083151",73.9584169321,26.6828510363
Degana,Nagaur,Rajasthan,village,KALANKAWAS,"0811200563083439",74.3752748382,26.7091484903
Degana,Nagaur,Rajasthan,village,SURIYASPANCHOLIAN,"0811200563083438",74.4027261413,26.7089065774
Degana,Nagaur,Rajasthan,village,NATHAWADA,"0811200563083412",74.2715210783,26.7042884498
Parbatsar,Nagaur,Rajasthan,village,RR,"0811200564083577",74.5447756494,26.6909128382
Degana,Nagaur,Rajasthan,village,JAWA SISODIYA,"0811200563083404",74.3807101989,26.8429590473
Parbatsar,Nagaur,Rajasthan,village,PIPLAD,"0811200564083545",74.7419019538,26.8381978695
Makrana,Nagaur,Rajasthan,village,RATANS,"0811200565083742",74.4443114581,26.8580203312
Parbatsar,Nagaur,Rajasthan,village,KURARA,"0811200564083529",74.4748094324,26.8367476684
Degana,Nagaur,Rajasthan,village,LAKHINA,"0811200563083486",74.4543479345,26.5107031067
Merta,Nagaur,Rajasthan,village,LOONGIYA,"0811200562083280",74.2644564512,26.5079320637
Degana,Nagaur,Rajasthan,village,KHINYAS,"0811200563083292",74.0605050390,26.9011232079
Nawa,Nagaur,Rajasthan,village,KHAKHARKI,"0811200566083860",74.9930138460,26.9187157958
Degana,Nagaur,Rajasthan,village,KHURI KALAN,"0811200563083347",74.1247242039,26.8928942209
Degana,Nagaur,Rajasthan,village,DUDHRAS,"0811200563083291",74.0773963648,26.9120681768
Sridungargarh,Bikaner,Rajasthan,village,KUMPLASAR,"0810100480069937",74.0700519480,27.7976899102
Nokha,Bikaner,Rajasthan,village,RASISAR PUROHITAN,"0810100477069579",73.3660973423,27.7676898160
Nokha,Bikaner,Rajasthan,village,MASURI,"0810100477069593",73.8429957230,27.8089823247
Nokha,Bikaner,Rajasthan,village,BANIYA,"0810100477069585",73.5935810958,27.8092664072
Nokha,Bikaner,Rajasthan,village,SOVA,"0810100477069583",73.4732173110,27.7901893586
Nokha,Bikaner,Rajasthan,village,UTMAMDESAR,"0810100477069595",73.7388451058,27.8265484207
Nokha,Bikaner,Rajasthan,village,BHOM BIDASARIYA,"0810100477069592",73.8490626741,27.8511680334
Merta,Nagaur,Rajasthan,village,JASWANTABAD,"0811200562083237",74.0379677394,26.4715902378
Merta,Nagaur,Rajasthan,village,BASNI SEJA,"0811200562083119",73.9926834563,26.6275683647
Merta,Nagaur,Rajasthan,village,GANTHIYA,"0811200562083159",73.8492625511,26.6079514181
Degana,Nagaur,Rajasthan,village,ITAWADALADKHANI,"0811200563083416",74.3240604973,26.6510594248
Merta,Nagaur,Rajasthan,village,GANWARDI,"0811200562083213",74.1559994534,26.6355709047
Parbatsar,Nagaur,Rajasthan,village,MANPURA,"0811200564083599",74.5960545156,26.6586126186
Merta,Nagaur,Rajasthan,village,LAMPOLAI,"0811200562083259",74.1958848698,26.6385115848
Parbatsar,Nagaur,Rajasthan,village,BHERVAS,"0811200564083584",74.6183566131,26.7170889973
Degana,Nagaur,Rajasthan,village,GOTHARA,"0811200563083424",74.3530712317,26.7019563719
Merta,Nagaur,Rajasthan,village,PANDU KHAN,"0811200562083148",73.9925620956,26.7025576001
Merta,Nagaur,Rajasthan,village,SHIV,"0811200562083088",73.7504892438,26.6906130151
Merta,Nagaur,Rajasthan,village,BAGGAR,"0811200562083264",74.2273808720,26.6975541093
Merta,Nagaur,Rajasthan,village,KARWASON KI DHANI,"0811200562083084",73.6760840236,26.6930564593
Danta Ramgarh,Sikar,Rajasthan,village,CHAK NO.1  BHARIJA,"0811100554081892",75.1829452192,27.1995566446
Danta Ramgarh,Sikar,Rajasthan,village,CHAK,"0811100554081915",75.2740216701,27.2006260973
Danta Ramgarh,Sikar,Rajasthan,village,GOPNATHPURA,"0811100554081914",75.2569486268,27.1984262278
Danta Ramgarh,Sikar,Rajasthan,village,DANJI KA BAS,"0811100554081900",75.2357169968,27.2046270659
Danta Ramgarh,Sikar,Rajasthan,village,CHAK NO.2  BHARIJA,"0811100554081891",75.1931501800,27.2149169086
Lachhmangarh,Sikar,Rajasthan,village,RAMSINGHPURA,"0811100552081416",74.8433220915,27.6602111499
Sikar,Sikar,Rajasthan,village,HAMIRPURA CHHOTA,"0811100553081488",74.9991261105,27.6704019243
Sikar,Sikar,Rajasthan,village,BHAIRUNPURA,"0811100553081590",75.1240578494,27.6683637439
Nagaur,Nagaur,Rajasthan,village,CHHILRA,"0811200560082809",73.8819322355,26.9312800800
Merta,Nagaur,Rajasthan,village,SIYAS,"0811200562083181",74.0826000692,26.5593116953
Merta,Nagaur,Rajasthan,village,PUNDLU,"0811200562083161",73.8060825348,26.5374613638
Merta,Nagaur,Rajasthan,village,JARAU KALAN,"0811200562083254",74.1769420704,26.5574772363
Merta,Nagaur,Rajasthan,village,RIYANBADDI,"0811200562083276",74.2307416063,26.5395687261
Degana,Nagaur,Rajasthan,village,SHEKHPURA,"0811200563083464",74.4154280238,26.5865725775
Merta,Nagaur,Rajasthan,village,JARAU KHURD,"0811200562083255",74.1683647060,26.5844470793
Parbatsar,Nagaur,Rajasthan,village,HARNAVA,"0811200564083527",74.5349832520,26.9077942942
Degana,Nagaur,Rajasthan,village,DUGOR ACHLA,"0811200563083308",74.1189519573,26.9173441778
Kheenvsar,Nagaur,Rajasthan,village,CHINDRI,"0811200561083079",73.4298609912,26.8973735950
Makrana,Nagaur,Rajasthan,village,BHUTAWA,"0811200565083736",74.4447848789,26.9410592533
Nagaur,Nagaur,Rajasthan,village,KALIYAS,"0811200560082969",73.5990931102,26.9027221154
Degana,Nagaur,Rajasthan,village,BUTATI,"0811200563083287",73.9865329144,26.8972457619
Sikar,Sikar,Rajasthan,village,ILA KI DHANI,"0811100553081561",75.2026349583,27.5940522559
Sikar,Sikar,Rajasthan,village,NATHAWATPURA,"0811100553081536",75.1038187274,27.5875819568
Sri Madhopur,Sikar,Rajasthan,village,CHAJNA,"0811100555081960",75.5513753248,27.6009437925
Sikar,Sikar,Rajasthan,village,TASAR,"0811100553081531",75.0340786331,27.5882939245
Parbatsar,Nagaur,Rajasthan,village,KITIYA,"0811200564083562",74.5967426452,26.7897934632
Degana,Nagaur,Rajasthan,village,CHACHIYAWAS,"0811200563083381",74.2199950648,26.7789690051
Parbatsar,Nagaur,Rajasthan,village,BAREV,"0811200564083561",74.5725277672,26.7834263238
Degana,Nagaur,Rajasthan,village,SIRASANA,"0811200563083391",74.1828965649,26.7591003602
Parbatsar,Nagaur,Rajasthan,village,JHALRA,"0811200564083570",74.6952022338,26.7870398254
Parbatsar,Nagaur,Rajasthan,village,NETYAS,"0811200564083579",74.5672597245,26.6933497183
Degana,Nagaur,Rajasthan,village,PACHRANDA,"0811200563083440",74.3963434069,26.6951875990
Merta,Nagaur,Rajasthan,village,NETARIYA,"0811200562083192",74.1168005520,26.6604569027
Parbatsar,Nagaur,Rajasthan,village,ROJAS,"0811200564083580",74.5845971946,26.7030085735
Merta,Nagaur,Rajasthan,village,BHAWAL,"0811200562083241",74.1047218938,26.4916503969
Parbatsar,Nagaur,Rajasthan,village,KHURIYAS,"0811200564083590",74.6986679540,26.6696394883
Merta,Nagaur,Rajasthan,village,TUNKLIYAN,"0811200562083112",73.7701559035,26.6253781220
Merta,Nagaur,Rajasthan,village,SAMDOLAV,"0811200562083240",74.0720332457,26.5013441350
Merta,Nagaur,Rajasthan,village,BADAYALI,"0811200562083246",74.1489976697,26.5015701269
Merta,Nagaur,Rajasthan,village,BADGAON,"0811200562083229",73.9455894507,26.5030996085
Degana,Nagaur,Rajasthan,village,BASNARSINGH,"0811200563083459",74.4052594352,26.5307377923
Parbatsar,Nagaur,Rajasthan,village,GANGWA,"0811200564083496",74.7587750059,26.9884627791
Nawa,Nagaur,Rajasthan,village,SIRSI,"0811200566083940",75.2322077391,27.0323273585
Nawa,Nagaur,Rajasthan,village,KASARI,"0811200566083916",74.8083665543,27.0268499198
Nawa,Nagaur,Rajasthan,village,KHARDIYA,"0811200566083906",74.9531366124,27.0330230749
Nawa,Nagaur,Rajasthan,village,GOVINDI,"0811200566083925",75.0945909237,27.0364329884
Kheenvsar,Nagaur,Rajasthan,village,MADHANIYON KI DHANI,"0811200561083020",73.2645443578,26.9529824626
Nawa,Nagaur,Rajasthan,village,PALARA,"0811200566083911",74.8367009954,27.0806593939
Kheenvsar,Nagaur,Rajasthan,village,SATIKA KALAN,"0811200561083011",73.1878560798,27.0237873075
Nawa,Nagaur,Rajasthan,village,SOLAYA,"0811200566083892",75.1243858382,27.1008872351
Degana,Nagaur,Rajasthan,village,RAJAPURA,"0811200563083325",74.3291336946,27.0747379841
Nagaur,Nagaur,Rajasthan,village,SOLIYANA,"0811200560082931",73.7897074799,27.0481510646
Nawa,Nagaur,Rajasthan,village,SHIMBHUPURA,"0811200566083946",75.1893580067,27.1091235328
Makrana,Nagaur,Rajasthan,village,NANDOLI,"0811200565083717",74.5846222739,26.9553219418
Parbatsar,Nagaur,Rajasthan,village,DEVLI,"0811200564083502",74.8001736291,26.9836218304
Makrana,Nagaur,Rajasthan,village,MATA KI DHOBRI,"0811200565083668",74.4294063072,26.9895156264
Degana,Nagaur,Rajasthan,village,BAMNA KHALSA,"0811200563083337",74.2409928362,26.9736566910
Nawa,Nagaur,Rajasthan,village,NAWAN,"0811200566800542",75.0060454554,27.0155733495
Merta,Nagaur,Rajasthan,village,CHHAPRI KHURD,"0811200562083101",73.8818724269,26.7768644363
Merta,Nagaur,Rajasthan,village,DADHWARA,"0811200562083092",73.8228243072,26.7726589805
Parbatsar,Nagaur,Rajasthan,village,JAVLA,"0811200564083534",74.4604969955,26.7922652931
Nawa,Nagaur,Rajasthan,village,NANNA,"0811200566083926",75.1056856627,27.0157142577
Nawa,Nagaur,Rajasthan,village,MOHANPURA,"0811200566083907",74.9415004213,27.0058959543
Nagaur,Nagaur,Rajasthan,village,GOWA KALAN,"0811200560082962",73.6005043511,26.9456748486
Degana,Nagaur,Rajasthan,village,DAGARI,"0811200563083316",74.1541683132,26.9770146719
Degana,Nagaur,Rajasthan,village,MANJHI,"0811200563083331",74.3166760350,26.9841938649
Nagaur,Nagaur,Rajasthan,village,LALAP,"0811200560082965",73.5422529893,26.9430739639
Danta Ramgarh,Sikar,Rajasthan,village,LADPUR,"0811100554081845",75.3699193061,27.3485262475
Sri Madhopur,Sikar,Rajasthan,village,KHURRAMPUR,"0811100555082153",75.7055530360,27.3734063064
Danta Ramgarh,Sikar,Rajasthan,village,SURATRAM KI DHANI,"0811100554081822",75.3393380409,27.3762053943
Merta,Nagaur,Rajasthan,village,JORAWARPURA,"0811200562083140",74.0060782629,26.8148411344
Sikar,Sikar,Rajasthan,village,RAMBAKSHPURA,"0811100553081599",75.0059584785,27.4976624131
Sikar,Sikar,Rajasthan,village,ANTRI,"0811100553081640",75.1809415669,27.4884813853
Danta Ramgarh,Sikar,Rajasthan,village,MAKSUDPURA,"0811100554081793",75.2621800090,27.5098305977
Sikar,Sikar,Rajasthan,village,SUJANPURA,"0811100553081591",74.8503240297,27.4892480883
Fatehpur,Sikar,Rajasthan,village,SARUPSAR,"0811100551081218",75.0654551218,27.9181233705
Fatehpur,Sikar,Rajasthan,village,HARSAWA CHHOTA,"0811100551081298",75.0009705858,27.9161187840
Lachhmangarh,Sikar,Rajasthan,village,BALA KA BAS,"0811100552081336",75.0984320882,27.9164640754
Fatehpur,Sikar,Rajasthan,village,KARANGA CHHOTA,"0811100551081279",74.8731754047,27.9286788236
Merta,Nagaur,Rajasthan,village,SUBDAND,"0811200562083198",74.0679281383,26.7305197406
Didwana,Nagaur,Rajasthan,village,DHANKOLI,"0811200558082645",74.8247449075,27.3157666832
Danta Ramgarh,Sikar,Rajasthan,village,KHARIYAWAS,"0811100554081824",75.2971602190,27.3802093378
Makrana,Nagaur,Rajasthan,village,SIRSUN,"0811200565083716",74.6093337043,26.9422738633
Nagaur,Nagaur,Rajasthan,village,GAWALU,"0811200560082977",73.7527999641,26.9054848247
Kheenvsar,Nagaur,Rajasthan,village,BHAWANDA,"0811200561083081",73.4873891032,26.9048280014
Makrana,Nagaur,Rajasthan,village,BHEYA KHURD,"0811200565083663",74.4023959919,26.9404016706
Makrana,Nagaur,Rajasthan,village,ITAWA LAKHAN,"0811200565083725",74.5048566910,26.9498102377
Kheenvsar,Nagaur,Rajasthan,village,KURCHI,"0811200561083063",73.2372599949,26.8964346667
Danta Ramgarh,Sikar,Rajasthan,village,GORDHANPURA,"0811100554081834",75.4016216331,27.4499750759
Sri Madhopur,Sikar,Rajasthan,village,JANKIPURA,"0811100555082017",75.5225512077,27.4985597559
Sri Madhopur,Sikar,Rajasthan,village,CHARANWAS URF BHUPA KA WAS,"0811100555082056",75.5776689646,27.4902937409
Sikar,Sikar,Rajasthan,village,MORDUNGA,"0811100553081589",74.8244637010,27.4656815263
Sikar,Sikar,Rajasthan,village,PARDOLI CHHOTI,"0811100553081524",75.0221616927,27.6720937659
Fatehpur,Sikar,Rajasthan,village,GARUNDWA,"0811100551081216",75.0613941876,28.1504908292
Fatehpur,Sikar,Rajasthan,village,DHAKAS,"0811100551081209",75.0274297561,28.1603732845
Fatehpur,Sikar,Rajasthan,village,DHAKAS,"0811100551081209",75.0542920193,28.1701121897
Makrana,Nagaur,Rajasthan,village,DEBLA,"0811200565083633",74.6173691755,27.1675781179
Kheenvsar,Nagaur,Rajasthan,village,RAMSAR,"0811200561083005",73.1483538608,27.0877306324
Nawa,Nagaur,Rajasthan,village,SYMGARH,"0811200566083888",75.1581748585,27.1470531566
Merta,Nagaur,Rajasthan,village,DEVARIYA,"0811200562083243",74.1405742346,26.4443211199
Merta,Nagaur,Rajasthan,village,BIJATHAL,"0811200562083282",74.2861475658,26.4728987676
Merta,Nagaur,Rajasthan,village,DASAS,"0811200562083278",74.2398005538,26.4890276422
Merta,Nagaur,Rajasthan,village,NATHUBASANI,"0811200562083281",74.2809163806,26.5046683841
Degana,Nagaur,Rajasthan,village,NIMBOLA KHURD,"0811200563083351",74.1185300611,26.8135896829
Sikar,Sikar,Rajasthan,village,DHANI TAKHRAN,"0811100553081639",75.1759749770,27.4693181561
Sikar,Sikar,Rajasthan,village,DEVGARH,"0811100553081645",75.1836917192,27.5456751019
Sikar,Sikar,Rajasthan,village,TATANWA,"0811100553081595",74.9601284000,27.5489833579
Sri Madhopur,Sikar,Rajasthan,village,CHAK DULHEPURA NO. 1,"0811100555081964",75.5659436610,27.5861008586
Fatehpur,Sikar,Rajasthan,village,BARI,"0811100551081263",74.8962588774,27.9930550920
Parbatsar,Nagaur,Rajasthan,village,DEERDHANI,"0811200564083497",74.7601377209,27.0146551715
Nawa,Nagaur,Rajasthan,village,HARIAJUN,"0811200566083918",74.8417098107,27.0176044326
Fatehpur,Sikar,Rajasthan,village,UDANSAR,"0811100551081255",75.0515384497,27.9831657243
Fatehpur,Sikar,Rajasthan,village,RAMPURA,"0811100551081268",74.7732081452,27.9854425212
Fatehpur,Sikar,Rajasthan,village,BAGORDA,"0811100551081306",75.0910485711,27.9887390877
Didwana,Nagaur,Rajasthan,village,KONIYAD,"0811200558082584",74.3533765626,27.1392669042
Jayal,Nagaur,Rajasthan,village,KASARI,"0811200559082750",74.2297257501,27.1357649388
Nagaur,Nagaur,Rajasthan,village,BARANGAON,"0811200560082943",73.6073917696,27.1001833362
Nagaur,Nagaur,Rajasthan,village,ACHUTAI,"0811200560082934",73.7792077944,27.1219106368
Jayal,Nagaur,Rajasthan,village,KHATU KALAN,"0811200559082788",74.2991440802,27.1223078768
Jayal,Nagaur,Rajasthan,village,NURIAS,"0811200559082747",74.2413532494,27.1348400904
Didwana,Nagaur,Rajasthan,village,JEVALIYAWAS,"0811200558082574",74.5643801329,27.2817567621
Didwana,Nagaur,Rajasthan,village,BAKWAS,"0811200558082573",74.5464966399,27.2899434145
Didwana,Nagaur,Rajasthan,village,THEBRIJAGIR,"0811200558082609",74.5656648233,27.2045457620
Danta Ramgarh,Sikar,Rajasthan,village,GOGAWAS,"0811100554081861",75.2548484644,27.2789356857
